aX,aY,aZ,gX,gY,gZ
0.491,0.738,0.479,0.463,0.514,0.539
0.498,0.76,0.495,0.452,0.508,0.521
0.494,0.752,0.515,0.458,0.502,0.513
0.48,0.722,0.524,0.473,0.5,0.512
0.471,0.688,0.52,0.488,0.502,0.514
0.475,0.666,0.503,0.497,0.507,0.515
0.482,0.657,0.486,0.5,0.511,0.513
0.486,0.652,0.474,0.499,0.512,0.508
0.487,0.646,0.466,0.498,0.511,0.503
0.486,0.638,0.464,0.496,0.509,0.498
