aX,aY,aZ,gX,gY,gZ
0.312,0.386,0.145,0.5,0.463,0.509
0.357,0.389,0.208,0.496,0.49,0.512
0.407,0.398,0.282,0.496,0.511,0.511
0.443,0.393,0.343,0.502,0.522,0.506
0.468,0.379,0.388,0.509,0.527,0.501
0.481,0.372,0.426,0.511,0.529,0.497
0.488,0.37,0.46,0.509,0.53,0.496
0.491,0.377,0.489,0.505,0.529,0.497
0.489,0.388,0.512,0.501,0.527,0.497
0.483,0.397,0.526,0.5,0.523,0.498
0.475,0.402,0.53,0.501,0.519,0.498

0.77,0.259,0.723,0.472,0.411,0.469
0.798,0.249,0.678,0.457,0.374,0.469
0.806,0.229,0.63,0.441,0.344,0.472
0.82,0.196,0.562,0.426,0.321,0.472
0.832,0.183,0.489,0.41,0.307,0.469
0.824,0.226,0.404,0.39,0.298,0.467
0.766,0.281,0.336,0.371,0.294,0.472
0.666,0.356,0.282,0.361,0.296,0.485
0.602,0.419,0.237,0.365,0.308,0.495
0.536,0.435,0.172,0.381,0.323,0.504
0.437,0.452,0.09,0.397,0.338,0.516
0.359,0.455,0.034,0.415,0.359,0.527
0.335,0.436,0.007,0.437,0.388,0.531
0.346,0.416,0.014,0.461,0.421,0.526
0.361,0.396,0.039,0.481,0.451,0.52
0.382,0.384,0.102,0.496,0.478,0.515
0.414,0.385,0.19,0.507,0.503,0.509
0.449,0.38,0.286,0.517,0.523,0.504
0.48,0.368,0.369,0.526,0.536,0.5
0.5,0.356,0.438,0.53,0.542,0.497
0.502,0.349,0.492,0.529,0.542,0.495
0.494,0.352,0.53,0.524,0.54,0.494
0.482,0.36,0.557,0.517,0.535,0.494
0.472,0.368,0.573,0.512,0.531,0.493
0.466,0.377,0.582,0.508,0.526,0.493
0.462,0.391,0.584,0.505,0.52,0.494
0.458,0.404,0.579,0.502,0.514,0.496
0.454,0.414,0.565,0.502,0.509,0.498
0.447,0.418,0.547,0.502,0.504,0.5
0.442,0.416,0.529,0.504,0.5,0.501
