aX,aY,aZ,gX,gY,gZ
0.355,0.941,0.663,0.51,0.535,0.392
0.34,0.923,0.699,0.507,0.526,0.439
0.348,0.833,0.692,0.506,0.513,0.483
0.367,0.725,0.669,0.503,0.5,0.516
0.375,0.629,0.64,0.497,0.489,0.535
0.377,0.56,0.609,0.492,0.481,0.544
0.373,0.522,0.583,0.49,0.477,0.545
0.366,0.495,0.555,0.492,0.476,0.541
0.364,0.475,0.529,0.496,0.479,0.535
0.364,0.46,0.509,0.502,0.485,0.528
0.367,0.456,0.499,0.506,0.491,0.521
0.372,0.458,0.498,0.509,0.497,0.515
0.38,0.463,0.502,0.51,0.5,0.511
0.385,0.469,0.506,0.509,0.503,0.51
0.39,0.465,0.509,0.508,0.504,0.509
0.393,0.457,0.512,0.507,0.504,0.51

0.619,0.128,0.428,0.489,0.483,0.504
0.628,0.105,0.42,0.483,0.485,0.481
0.633,0.108,0.419,0.479,0.488,0.45
0.615,0.147,0.413,0.48,0.494,0.416
0.591,0.178,0.415,0.484,0.502,0.384
0.575,0.228,0.41,0.487,0.512,0.36
0.59,0.295,0.42,0.486,0.524,0.342
0.609,0.39,0.435,0.485,0.534,0.327
0.611,0.547,0.457,0.482,0.542,0.316
0.585,0.78,0.507,0.485,0.546,0.311
0.48,0.976,0.553,0.5,0.548,0.315
0.367,1,0.598,0.525,0.552,0.339
0.33,1,0.655,0.539,0.556,0.384
0.334,0.921,0.699,0.538,0.549,0.436
0.358,0.778,0.717,0.525,0.533,0.485
0.382,0.68,0.728,0.502,0.512,0.521
0.386,0.614,0.714,0.482,0.49,0.54
0.375,0.565,0.674,0.473,0.473,0.547
0.36,0.521,0.62,0.475,0.463,0.548
0.35,0.478,0.562,0.483,0.461,0.544
0.346,0.443,0.516,0.493,0.467,0.537
0.347,0.423,0.489,0.501,0.477,0.528
0.353,0.42,0.482,0.506,0.487,0.519
0.366,0.43,0.49,0.509,0.496,0.512
0.378,0.436,0.5,0.51,0.502,0.508
0.39,0.442,0.507,0.51,0.504,0.506
0.396,0.443,0.51,0.508,0.503,0.505
0.4,0.442,0.51,0.506,0.502,0.506
0.399,0.437,0.507,0.504,0.5,0.507
0.397,0.428,0.504,0.502,0.499,0.508

0.568,0.182,0.423,0.501,0.496,0.544
0.583,0.125,0.41,0.492,0.497,0.533
0.594,0.094,0.408,0.479,0.499,0.516
0.611,0.088,0.401,0.47,0.501,0.494
0.631,0.081,0.398,0.467,0.505,0.465
0.64,0.083,0.397,0.47,0.512,0.432
0.642,0.125,0.404,0.475,0.52,0.398
0.641,0.196,0.423,0.479,0.53,0.368
0.654,0.253,0.433,0.487,0.539,0.344
0.673,0.321,0.448,0.492,0.546,0.324
0.679,0.445,0.471,0.491,0.551,0.31
0.667,0.64,0.512,0.49,0.552,0.301
0.604,0.861,0.561,0.496,0.552,0.3
0.479,1,0.606,0.513,0.551,0.311
0.36,1,0.658,0.534,0.553,0.342
0.336,1,0.728,0.545,0.552,0.397
0.394,0.851,0.779,0.534,0.537,0.46
0.417,0.743,0.78,0.504,0.509,0.506
0.381,0.688,0.731,0.477,0.48,0.531
0.354,0.634,0.668,0.467,0.461,0.543
0.34,0.555,0.585,0.474,0.456,0.545
0.331,0.482,0.512,0.488,0.461,0.539
0.33,0.443,0.466,0.5,0.473,0.528
0.337,0.444,0.459,0.507,0.487,0.516
0.351,0.463,0.475,0.512,0.499,0.507
0.368,0.476,0.497,0.514,0.506,0.502
0.382,0.479,0.51,0.515,0.507,0.501
0.392,0.48,0.515,0.513,0.506,0.502
0.394,0.481,0.515,0.509,0.503,0.504
0.388,0.481,0.511,0.506,0.5,0.506

0.607,0.195,0.436,0.492,0.501,0.532
0.621,0.11,0.418,0.487,0.502,0.517
0.642,0.043,0.405,0.477,0.503,0.496
0.669,0.021,0.41,0.469,0.507,0.466
0.68,0.041,0.414,0.469,0.512,0.427
0.683,0.073,0.421,0.476,0.52,0.386
0.699,0.145,0.434,0.48,0.528,0.349
0.731,0.246,0.45,0.481,0.535,0.319
0.771,0.382,0.475,0.478,0.538,0.295
0.787,0.654,0.512,0.474,0.537,0.277
0.686,0.982,0.545,0.48,0.531,0.268
0.496,1,0.567,0.505,0.531,0.278
0.364,1,0.609,0.536,0.54,0.318
0.353,1,0.692,0.554,0.548,0.381
0.396,0.954,0.748,0.545,0.54,0.446
0.422,0.813,0.779,0.511,0.517,0.495
0.395,0.765,0.758,0.478,0.487,0.523
0.353,0.723,0.694,0.466,0.465,0.536
0.323,0.65,0.611,0.473,0.458,0.54
0.31,0.571,0.54,0.488,0.462,0.537
0.309,0.523,0.502,0.501,0.473,0.529
0.317,0.502,0.493,0.508,0.484,0.522
0.333,0.491,0.501,0.512,0.493,0.518
0.351,0.483,0.51,0.513,0.498,0.516
0.368,0.481,0.516,0.511,0.499,0.515
0.382,0.486,0.517,0.509,0.498,0.515
0.392,0.493,0.515,0.507,0.496,0.515
0.396,0.496,0.512,0.506,0.495,0.514
0.394,0.49,0.512,0.506,0.495,0.514
0.389,0.47,0.508,0.506,0.495,0.515

0.598,0.052,0.36,0.48,0.488,0.541
0.623,0.017,0.366,0.465,0.495,0.516
0.646,0.031,0.381,0.457,0.504,0.483
0.652,0.056,0.398,0.461,0.514,0.446
0.641,0.085,0.403,0.473,0.524,0.41
0.645,0.118,0.394,0.483,0.535,0.38
0.662,0.18,0.4,0.484,0.545,0.356
0.682,0.271,0.421,0.479,0.552,0.336
0.704,0.383,0.456,0.473,0.556,0.318
0.718,0.585,0.511,0.47,0.556,0.304
0.661,0.954,0.568,0.477,0.553,0.294
0.466,1,0.604,0.506,0.55,0.298
0.312,1,0.611,0.551,0.556,0.34
0.341,0.968,0.7,0.567,0.564,0.416
0.436,0.751,0.804,0.54,0.556,0.486
0.453,0.673,0.837,0.497,0.525,0.527
0.432,0.651,0.819,0.47,0.491,0.541
0.399,0.602,0.729,0.469,0.467,0.543
0.372,0.535,0.629,0.481,0.457,0.54
0.354,0.488,0.548,0.491,0.458,0.533
0.345,0.465,0.505,0.498,0.467,0.526
0.353,0.458,0.494,0.502,0.479,0.52
0.369,0.453,0.501,0.506,0.489,0.515
0.385,0.45,0.509,0.509,0.495,0.512
0.397,0.447,0.513,0.509,0.497,0.511
0.406,0.446,0.513,0.508,0.497,0.511
0.41,0.447,0.512,0.506,0.496,0.511
0.41,0.444,0.512,0.504,0.495,0.511
0.405,0.436,0.51,0.503,0.494,0.512
0.401,0.423,0.505,0.502,0.493,0.513

0.634,0.144,0.535,0.485,0.496,0.535
0.653,0.099,0.518,0.485,0.489,0.511
0.67,0.087,0.502,0.482,0.484,0.48
0.66,0.098,0.483,0.483,0.481,0.444
0.635,0.12,0.454,0.488,0.482,0.407
0.598,0.156,0.44,0.495,0.488,0.374
0.585,0.226,0.436,0.498,0.499,0.348
0.613,0.29,0.442,0.5,0.513,0.331
0.641,0.38,0.455,0.502,0.523,0.316
0.647,0.535,0.482,0.502,0.53,0.303
0.622,0.733,0.521,0.505,0.534,0.298
0.548,0.893,0.559,0.516,0.535,0.304
0.459,0.977,0.596,0.529,0.534,0.327
0.385,0.998,0.642,0.532,0.53,0.367
0.344,0.973,0.673,0.525,0.52,0.417
0.342,0.905,0.677,0.513,0.506,0.468
0.34,0.825,0.656,0.499,0.493,0.51
0.343,0.745,0.637,0.489,0.483,0.538
0.356,0.646,0.622,0.486,0.479,0.555
0.365,0.544,0.596,0.488,0.476,0.56
0.369,0.465,0.562,0.493,0.475,0.556
0.369,0.418,0.524,0.498,0.476,0.547
0.369,0.403,0.492,0.502,0.479,0.535
0.371,0.41,0.474,0.505,0.485,0.524
0.378,0.426,0.469,0.508,0.492,0.516
0.386,0.439,0.471,0.51,0.497,0.511
0.394,0.444,0.476,0.511,0.5,0.509
0.399,0.44,0.481,0.51,0.502,0.51
0.399,0.433,0.485,0.508,0.502,0.511
0.399,0.423,0.489,0.505,0.501,0.513

0.609,0,0.461,0.482,0.486,0.523
0.633,0,0.47,0.469,0.486,0.488
0.631,0.047,0.468,0.468,0.484,0.445
0.602,0.118,0.459,0.476,0.485,0.403
0.583,0.211,0.445,0.486,0.492,0.367
0.586,0.298,0.438,0.495,0.503,0.342
0.602,0.402,0.432,0.5,0.515,0.326
0.603,0.583,0.439,0.504,0.525,0.315
0.54,0.798,0.45,0.512,0.533,0.311
0.433,0.877,0.463,0.531,0.542,0.324
0.387,0.859,0.531,0.54,0.552,0.355
0.387,0.894,0.635,0.531,0.554,0.397
0.389,0.877,0.728,0.518,0.543,0.438
0.376,0.791,0.75,0.506,0.52,0.476
0.371,0.701,0.723,0.492,0.495,0.507
0.359,0.638,0.675,0.48,0.476,0.527
0.34,0.572,0.612,0.479,0.466,0.535
0.331,0.512,0.553,0.487,0.465,0.534
0.331,0.473,0.512,0.495,0.472,0.529
0.34,0.454,0.49,0.503,0.481,0.521
0.35,0.458,0.484,0.508,0.49,0.513
0.364,0.47,0.487,0.511,0.497,0.509
0.378,0.477,0.493,0.512,0.501,0.507
0.39,0.47,0.497,0.512,0.503,0.508
0.398,0.457,0.499,0.51,0.502,0.509
0.401,0.44,0.499,0.508,0.501,0.511
0.4,0.424,0.497,0.505,0.499,0.511
0.397,0.409,0.492,0.503,0.497,0.511
0.394,0.4,0.486,0.501,0.496,0.51
0.391,0.396,0.482,0.5,0.497,0.507

0.606,0.005,0.403,0.489,0.489,0.553
0.625,0,0.41,0.47,0.492,0.526
0.644,0,0.443,0.456,0.495,0.488
0.634,0.057,0.456,0.462,0.499,0.441
0.611,0.101,0.443,0.48,0.504,0.396
0.596,0.154,0.426,0.495,0.514,0.362
0.618,0.232,0.419,0.498,0.526,0.339
0.657,0.318,0.424,0.494,0.535,0.324
0.695,0.432,0.454,0.486,0.541,0.313
0.702,0.636,0.504,0.478,0.542,0.306
0.635,0.838,0.546,0.479,0.537,0.306
0.524,0.94,0.583,0.489,0.531,0.322
0.445,0.993,0.636,0.497,0.528,0.354
0.394,1,0.685,0.501,0.523,0.393
0.341,1,0.691,0.507,0.513,0.435
0.325,0.889,0.665,0.512,0.503,0.478
0.35,0.751,0.644,0.508,0.495,0.515
0.362,0.627,0.616,0.499,0.488,0.537
0.365,0.544,0.596,0.491,0.481,0.545
0.36,0.505,0.569,0.487,0.476,0.543
0.351,0.486,0.539,0.488,0.475,0.536
0.347,0.479,0.514,0.494,0.478,0.528
0.346,0.479,0.495,0.501,0.485,0.518
0.35,0.486,0.487,0.508,0.493,0.51
0.361,0.495,0.492,0.512,0.5,0.505
0.373,0.497,0.5,0.514,0.504,0.503
0.381,0.491,0.506,0.514,0.506,0.504
0.387,0.48,0.51,0.512,0.506,0.506
0.389,0.467,0.512,0.508,0.505,0.508
0.388,0.455,0.511,0.504,0.502,0.51

0.596,0.197,0.435,0.522,0.495,0.583
0.599,0.036,0.409,0.515,0.494,0.57
0.612,0,0.417,0.492,0.495,0.548
0.634,0,0.451,0.463,0.494,0.515
0.639,0.013,0.479,0.449,0.491,0.474
0.62,0.084,0.471,0.458,0.489,0.432
0.597,0.145,0.447,0.478,0.494,0.394
0.593,0.213,0.426,0.494,0.505,0.365
0.609,0.278,0.413,0.504,0.518,0.343
0.631,0.346,0.421,0.509,0.531,0.326
0.648,0.512,0.45,0.509,0.542,0.313
0.619,0.807,0.5,0.51,0.549,0.307
0.497,0.97,0.532,0.525,0.553,0.316
0.408,0.924,0.575,0.537,0.556,0.352
0.406,0.915,0.681,0.523,0.555,0.403
0.413,0.899,0.777,0.503,0.542,0.449
0.403,0.831,0.798,0.493,0.518,0.484
0.382,0.741,0.764,0.49,0.495,0.508
0.365,0.653,0.704,0.489,0.478,0.524
0.349,0.579,0.637,0.489,0.468,0.532
0.334,0.538,0.579,0.489,0.464,0.535
0.33,0.513,0.537,0.492,0.467,0.534
0.337,0.488,0.505,0.498,0.473,0.532
0.347,0.464,0.484,0.503,0.48,0.528
0.362,0.452,0.476,0.506,0.487,0.525
0.378,0.449,0.477,0.506,0.493,0.522
0.392,0.444,0.483,0.505,0.496,0.52
0.401,0.436,0.487,0.504,0.498,0.518
0.405,0.422,0.488,0.503,0.498,0.517
0.402,0.407,0.487,0.502,0.498,0.516

0.591,0.118,0.46,0.477,0.491,0.5
0.606,0.145,0.454,0.476,0.492,0.473
0.598,0.136,0.433,0.484,0.496,0.444
0.584,0.13,0.408,0.494,0.503,0.413
0.585,0.16,0.396,0.498,0.514,0.385
0.604,0.218,0.401,0.499,0.527,0.359
0.626,0.288,0.415,0.5,0.54,0.337
0.652,0.371,0.438,0.498,0.55,0.32
0.687,0.498,0.482,0.491,0.555,0.309
0.669,0.775,0.552,0.482,0.554,0.305
0.536,1,0.615,0.487,0.546,0.31
0.367,1,0.652,0.511,0.539,0.342
0.307,1,0.682,0.528,0.536,0.399
0.343,0.914,0.701,0.531,0.531,0.461
0.395,0.727,0.712,0.519,0.518,0.508
0.409,0.639,0.721,0.493,0.499,0.532
0.394,0.616,0.716,0.471,0.479,0.542
0.368,0.601,0.68,0.466,0.464,0.544
0.347,0.552,0.613,0.476,0.457,0.543
0.342,0.492,0.544,0.491,0.459,0.54
0.342,0.439,0.493,0.503,0.467,0.533
0.345,0.418,0.468,0.507,0.476,0.526
0.354,0.427,0.465,0.507,0.486,0.519
0.37,0.443,0.473,0.507,0.493,0.514
0.384,0.447,0.481,0.508,0.498,0.511
0.396,0.442,0.486,0.508,0.5,0.51
0.4,0.435,0.487,0.507,0.5,0.51
0.397,0.428,0.487,0.505,0.5,0.51
0.393,0.421,0.487,0.502,0.499,0.51
0.39,0.416,0.486,0.501,0.499,0.51

0.611,0.052,0.442,0.495,0.485,0.545
0.616,0.025,0.441,0.476,0.483,0.524
0.626,0.041,0.448,0.465,0.484,0.494
0.631,0.063,0.444,0.47,0.488,0.455
0.621,0.093,0.431,0.484,0.496,0.413
0.609,0.13,0.415,0.496,0.506,0.376
0.623,0.191,0.406,0.5,0.517,0.348
0.653,0.266,0.409,0.497,0.528,0.328
0.681,0.355,0.417,0.492,0.535,0.312
0.7,0.515,0.452,0.485,0.54,0.301
0.674,0.731,0.503,0.483,0.541,0.296
0.576,0.933,0.546,0.495,0.54,0.301
0.463,1,0.573,0.513,0.541,0.323
0.368,1,0.615,0.528,0.542,0.365
0.339,1,0.67,0.533,0.54,0.421
0.377,0.867,0.718,0.521,0.531,0.479
0.405,0.741,0.748,0.497,0.513,0.521
0.392,0.65,0.724,0.479,0.491,0.541
0.369,0.589,0.668,0.471,0.473,0.547
0.347,0.54,0.602,0.474,0.465,0.545
0.33,0.503,0.543,0.482,0.467,0.539
0.324,0.487,0.508,0.491,0.475,0.531
0.33,0.482,0.497,0.499,0.486,0.522
0.345,0.48,0.5,0.506,0.496,0.516
0.364,0.481,0.508,0.51,0.503,0.512
0.379,0.482,0.515,0.512,0.506,0.51
0.39,0.479,0.516,0.511,0.506,0.51
0.396,0.47,0.517,0.509,0.504,0.511
0.395,0.457,0.517,0.506,0.502,0.513
0.391,0.438,0.516,0.503,0.5,0.515

0.615,0.237,0.477,0.52,0.501,0.577
0.62,0.12,0.458,0.514,0.496,0.567
0.626,0.023,0.452,0.497,0.492,0.552
0.635,0,0.466,0.473,0.487,0.53
0.637,0.038,0.488,0.456,0.483,0.501
0.633,0.097,0.5,0.457,0.481,0.464
0.624,0.132,0.489,0.475,0.483,0.425
0.608,0.144,0.463,0.495,0.489,0.388
0.603,0.179,0.439,0.507,0.498,0.356
0.616,0.236,0.426,0.508,0.508,0.333
0.649,0.329,0.43,0.501,0.518,0.317
0.682,0.507,0.452,0.493,0.525,0.306
0.639,0.801,0.48,0.493,0.53,0.299
0.495,1,0.487,0.514,0.535,0.304
0.367,1,0.497,0.542,0.546,0.335
0.355,0.966,0.577,0.55,0.558,0.385
0.389,0.901,0.694,0.537,0.557,0.437
0.395,0.816,0.748,0.515,0.538,0.482
0.388,0.756,0.764,0.491,0.511,0.516
0.371,0.699,0.739,0.475,0.488,0.538
0.351,0.633,0.686,0.473,0.472,0.549
0.338,0.563,0.622,0.48,0.465,0.552
0.336,0.501,0.567,0.49,0.466,0.549
0.341,0.456,0.529,0.498,0.472,0.543
0.35,0.436,0.512,0.502,0.48,0.535
0.363,0.435,0.506,0.505,0.486,0.529
0.378,0.439,0.504,0.507,0.491,0.524
0.393,0.44,0.501,0.508,0.493,0.521
0.403,0.435,0.497,0.508,0.494,0.519
0.405,0.426,0.494,0.507,0.494,0.518

0.611,0.17,0.446,0.496,0.488,0.553
0.615,0.113,0.438,0.485,0.486,0.539
0.617,0.087,0.435,0.474,0.485,0.52
0.629,0.088,0.439,0.469,0.487,0.495
0.637,0.084,0.434,0.475,0.491,0.462
0.632,0.08,0.422,0.487,0.498,0.425
0.624,0.089,0.405,0.498,0.507,0.388
0.63,0.134,0.398,0.498,0.517,0.357
0.651,0.215,0.408,0.491,0.526,0.336
0.683,0.31,0.434,0.483,0.534,0.32
0.722,0.413,0.459,0.478,0.538,0.308
0.736,0.572,0.491,0.474,0.538,0.3
0.691,0.788,0.525,0.476,0.534,0.299
0.572,0.975,0.542,0.489,0.528,0.307
0.432,1,0.567,0.509,0.527,0.335
0.353,1,0.607,0.522,0.53,0.379
0.339,0.998,0.644,0.525,0.53,0.431
0.361,0.865,0.669,0.521,0.524,0.48
0.374,0.737,0.676,0.507,0.513,0.515
0.38,0.644,0.678,0.491,0.5,0.534
0.37,0.591,0.66,0.48,0.487,0.54
0.352,0.563,0.62,0.478,0.477,0.538
0.339,0.54,0.571,0.484,0.474,0.533
0.335,0.516,0.528,0.494,0.476,0.527
0.338,0.496,0.498,0.502,0.483,0.52
0.344,0.491,0.487,0.508,0.49,0.513
0.358,0.494,0.489,0.51,0.497,0.51
0.372,0.496,0.495,0.511,0.501,0.509
0.38,0.486,0.496,0.511,0.502,0.509
0.382,0.469,0.494,0.509,0.502,0.511

0.603,0.209,0.486,0.515,0.488,0.571
0.616,0.154,0.483,0.506,0.484,0.56
0.63,0.116,0.48,0.494,0.48,0.545
0.633,0.122,0.479,0.481,0.475,0.524
0.623,0.155,0.467,0.474,0.471,0.499
0.609,0.183,0.447,0.478,0.471,0.473
0.599,0.188,0.418,0.489,0.477,0.447
0.596,0.172,0.39,0.501,0.488,0.422
0.599,0.151,0.363,0.506,0.501,0.399
0.6,0.16,0.354,0.502,0.513,0.379
0.613,0.205,0.364,0.492,0.525,0.361
0.634,0.257,0.388,0.485,0.534,0.346
0.659,0.313,0.425,0.481,0.542,0.331
0.685,0.406,0.47,0.48,0.546,0.316
0.689,0.595,0.516,0.48,0.548,0.304
0.633,0.824,0.56,0.487,0.546,0.299
0.534,0.995,0.598,0.505,0.544,0.309
0.415,1,0.636,0.525,0.544,0.339
0.335,1,0.668,0.538,0.542,0.389
0.347,0.968,0.711,0.533,0.537,0.453
0.398,0.824,0.754,0.51,0.525,0.512
0.412,0.73,0.777,0.481,0.504,0.549
0.394,0.658,0.752,0.466,0.483,0.565
0.379,0.579,0.694,0.468,0.467,0.569
0.371,0.498,0.615,0.478,0.46,0.566
0.361,0.435,0.542,0.488,0.461,0.557
0.356,0.409,0.494,0.495,0.468,0.545
0.361,0.407,0.473,0.499,0.478,0.533
0.372,0.416,0.475,0.502,0.489,0.523
0.389,0.425,0.485,0.506,0.498,0.516

0.61,0.114,0.447,0.491,0.482,0.568
0.623,0.074,0.45,0.476,0.481,0.552
0.642,0.076,0.451,0.465,0.481,0.528
0.665,0.09,0.448,0.464,0.483,0.498
0.67,0.088,0.423,0.474,0.487,0.463
0.656,0.079,0.394,0.486,0.493,0.425
0.637,0.114,0.377,0.489,0.502,0.392
0.63,0.174,0.374,0.488,0.513,0.364
0.646,0.223,0.384,0.487,0.526,0.342
0.664,0.279,0.41,0.488,0.538,0.321
0.688,0.366,0.448,0.489,0.546,0.303
0.717,0.506,0.489,0.49,0.552,0.289
0.702,0.784,0.525,0.493,0.553,0.28
0.575,1,0.555,0.508,0.552,0.281
0.404,1,0.578,0.535,0.553,0.309
0.349,1,0.651,0.543,0.558,0.368
0.394,0.95,0.748,0.526,0.553,0.437
0.412,0.833,0.787,0.501,0.532,0.493
0.399,0.753,0.778,0.478,0.505,0.529
0.388,0.695,0.749,0.467,0.484,0.547
0.374,0.632,0.691,0.47,0.472,0.553
0.358,0.559,0.625,0.48,0.467,0.55
0.348,0.502,0.57,0.489,0.469,0.545
0.348,0.478,0.535,0.494,0.474,0.538
0.35,0.466,0.516,0.498,0.481,0.531
0.356,0.462,0.507,0.501,0.489,0.525
0.365,0.462,0.506,0.504,0.495,0.52
0.378,0.459,0.509,0.507,0.499,0.517
0.385,0.458,0.513,0.508,0.501,0.514
0.387,0.454,0.514,0.507,0.501,0.513

0.623,0.18,0.469,0.508,0.492,0.576
0.626,0.074,0.461,0.498,0.487,0.563
0.638,0.019,0.468,0.48,0.484,0.544
0.657,0.025,0.483,0.464,0.482,0.517
0.663,0.062,0.484,0.461,0.48,0.482
0.646,0.108,0.47,0.472,0.48,0.441
0.622,0.133,0.443,0.489,0.487,0.4
0.608,0.159,0.418,0.502,0.497,0.367
0.612,0.212,0.399,0.505,0.509,0.344
0.639,0.279,0.396,0.501,0.522,0.327
0.674,0.362,0.409,0.495,0.532,0.314
0.695,0.515,0.437,0.49,0.538,0.302
0.662,0.792,0.468,0.49,0.541,0.293
0.519,1,0.481,0.505,0.544,0.295
0.377,1,0.523,0.528,0.552,0.325
0.355,1,0.641,0.535,0.561,0.381
0.402,0.936,0.758,0.522,0.555,0.442
0.413,0.818,0.793,0.502,0.53,0.49
0.392,0.73,0.768,0.484,0.501,0.52
0.365,0.673,0.71,0.473,0.479,0.536
0.348,0.619,0.647,0.472,0.469,0.544
0.338,0.561,0.595,0.479,0.469,0.545
0.34,0.516,0.558,0.488,0.474,0.543
0.353,0.479,0.537,0.496,0.481,0.538
0.367,0.455,0.526,0.502,0.488,0.532
0.379,0.445,0.52,0.506,0.493,0.526
0.391,0.442,0.516,0.508,0.496,0.521
0.4,0.44,0.512,0.508,0.498,0.518
0.403,0.436,0.507,0.508,0.498,0.515
0.4,0.428,0.503,0.507,0.498,0.514

0.658,0,0.414,0.474,0.484,0.561
0.665,0,0.443,0.45,0.483,0.534
0.685,0.027,0.479,0.442,0.484,0.496
0.682,0.082,0.48,0.46,0.487,0.452
0.658,0.104,0.449,0.488,0.492,0.407
0.633,0.127,0.413,0.505,0.501,0.371
0.629,0.193,0.394,0.506,0.512,0.345
0.646,0.268,0.391,0.499,0.522,0.327
0.674,0.359,0.407,0.491,0.531,0.313
0.699,0.538,0.435,0.483,0.538,0.301
0.668,0.823,0.473,0.482,0.542,0.292
0.537,1,0.498,0.498,0.544,0.294
0.411,1,0.544,0.522,0.551,0.32
0.363,1,0.642,0.529,0.558,0.371
0.376,0.983,0.737,0.518,0.553,0.427
0.385,0.89,0.774,0.504,0.532,0.477
0.373,0.784,0.757,0.492,0.507,0.512
0.355,0.709,0.72,0.483,0.488,0.532
0.343,0.64,0.671,0.481,0.476,0.542
0.335,0.57,0.618,0.485,0.471,0.545
0.334,0.51,0.57,0.491,0.471,0.544
0.342,0.471,0.535,0.496,0.475,0.54
0.35,0.448,0.511,0.499,0.48,0.535
0.36,0.435,0.497,0.502,0.486,0.529
0.373,0.43,0.492,0.505,0.492,0.523
0.386,0.428,0.49,0.506,0.496,0.519
0.395,0.424,0.49,0.507,0.499,0.515
0.399,0.416,0.49,0.507,0.5,0.513
0.4,0.409,0.491,0.505,0.5,0.512
0.399,0.402,0.494,0.503,0.5,0.512

0.626,0.03,0.433,0.485,0.489,0.537
0.642,0.007,0.451,0.465,0.488,0.513
0.65,0.022,0.465,0.458,0.488,0.48
0.646,0.052,0.461,0.467,0.491,0.44
0.626,0.093,0.441,0.485,0.498,0.398
0.62,0.14,0.417,0.501,0.509,0.362
0.64,0.208,0.402,0.509,0.524,0.334
0.666,0.3,0.406,0.508,0.537,0.312
0.7,0.463,0.437,0.502,0.548,0.297
0.682,0.751,0.48,0.498,0.554,0.288
0.573,1,0.518,0.508,0.556,0.292
0.422,1,0.585,0.526,0.559,0.321
0.363,1,0.696,0.532,0.561,0.38
0.391,0.971,0.793,0.519,0.55,0.449
0.429,0.815,0.83,0.496,0.523,0.505
0.415,0.699,0.799,0.474,0.491,0.537
0.38,0.63,0.732,0.463,0.465,0.548
0.35,0.579,0.646,0.466,0.453,0.549
0.322,0.524,0.558,0.479,0.453,0.543
0.309,0.485,0.5,0.492,0.463,0.534
0.314,0.466,0.479,0.501,0.477,0.525
0.331,0.46,0.485,0.506,0.491,0.518
0.351,0.466,0.5,0.509,0.499,0.514
0.37,0.47,0.511,0.51,0.503,0.511
0.385,0.472,0.514,0.509,0.503,0.511
0.397,0.467,0.511,0.508,0.501,0.512
0.401,0.456,0.505,0.505,0.499,0.513
0.399,0.438,0.5,0.503,0.498,0.514
0.399,0.423,0.498,0.502,0.497,0.515
0.4,0.407,0.496,0.5,0.497,0.515

0.626,0.118,0.476,0.497,0.502,0.568
0.637,0.037,0.484,0.485,0.498,0.55
0.648,0.037,0.494,0.469,0.492,0.524
0.663,0.077,0.498,0.463,0.487,0.493
0.655,0.115,0.48,0.471,0.484,0.458
0.628,0.15,0.452,0.485,0.486,0.422
0.607,0.163,0.422,0.5,0.495,0.391
0.605,0.183,0.396,0.508,0.507,0.365
0.618,0.228,0.392,0.507,0.52,0.342
0.637,0.296,0.404,0.503,0.533,0.323
0.668,0.411,0.425,0.497,0.543,0.31
0.682,0.655,0.482,0.49,0.55,0.301
0.599,0.938,0.529,0.496,0.552,0.3
0.465,1,0.565,0.521,0.553,0.318
0.402,0.93,0.63,0.537,0.555,0.362
0.411,0.909,0.712,0.529,0.55,0.412
0.397,0.867,0.743,0.517,0.533,0.454
0.378,0.774,0.73,0.51,0.513,0.486
0.366,0.687,0.703,0.502,0.496,0.508
0.352,0.619,0.673,0.493,0.485,0.521
0.343,0.577,0.641,0.487,0.477,0.528
0.337,0.544,0.606,0.486,0.474,0.53
0.332,0.516,0.573,0.489,0.473,0.53
0.335,0.496,0.544,0.493,0.476,0.527
0.34,0.48,0.52,0.497,0.479,0.524
0.35,0.474,0.505,0.501,0.484,0.52
0.362,0.472,0.497,0.503,0.489,0.517
0.372,0.466,0.493,0.505,0.492,0.515
0.382,0.455,0.491,0.506,0.495,0.514
0.387,0.443,0.491,0.505,0.496,0.514

0.659,0.124,0.443,0.49,0.497,0.416
0.644,0.147,0.427,0.497,0.503,0.383
0.628,0.168,0.413,0.501,0.511,0.355
0.632,0.214,0.41,0.499,0.521,0.333
0.658,0.307,0.429,0.492,0.531,0.314
0.688,0.497,0.47,0.485,0.538,0.297
0.671,0.807,0.511,0.488,0.542,0.284
0.543,1,0.539,0.509,0.544,0.283
0.396,1,0.565,0.536,0.547,0.313
0.368,1,0.643,0.543,0.55,0.373
0.387,0.946,0.714,0.528,0.543,0.435
0.391,0.844,0.753,0.509,0.524,0.48
0.369,0.76,0.75,0.494,0.502,0.505
0.342,0.692,0.707,0.486,0.483,0.519
0.329,0.628,0.649,0.486,0.473,0.527
0.313,0.569,0.586,0.489,0.47,0.53
0.309,0.526,0.542,0.494,0.473,0.529
0.316,0.498,0.518,0.498,0.479,0.526
0.33,0.479,0.506,0.503,0.486,0.523
0.349,0.463,0.5,0.507,0.492,0.52
0.368,0.454,0.496,0.509,0.496,0.517
0.384,0.449,0.491,0.509,0.497,0.516
0.395,0.444,0.487,0.508,0.498,0.515
0.402,0.437,0.483,0.507,0.498,0.515
0.403,0.426,0.481,0.506,0.499,0.515
0.402,0.413,0.48,0.506,0.499,0.514
0.402,0.4,0.479,0.505,0.5,0.512
0.398,0.392,0.478,0.504,0.5,0.51
0.395,0.392,0.479,0.503,0.501,0.506
