aX,aY,aZ,gX,gY,gZ
0.494,0.186,0.564,0.53,0.489,0.479
0.484,0.195,0.551,0.543,0.486,0.464
0.487,0.218,0.538,0.539,0.486,0.459
0.492,0.258,0.528,0.525,0.487,0.461
0.49,0.299,0.517,0.507,0.488,0.468
0.489,0.335,0.507,0.492,0.489,0.477
0.487,0.364,0.498,0.483,0.489,0.483
0.483,0.386,0.489,0.478,0.488,0.488
0.477,0.404,0.481,0.48,0.487,0.49
0.472,0.415,0.473,0.485,0.485,0.49
0.465,0.42,0.467,0.492,0.485,0.489
0.46,0.416,0.462,0.5,0.485,0.488
0.456,0.408,0.459,0.506,0.486,0.488
0.453,0.398,0.459,0.51,0.488,0.488
0.453,0.388,0.459,0.51,0.491,0.488
0.455,0.384,0.461,0.508,0.494,0.489
0.462,0.386,0.468,0.503,0.498,0.491

0.473,0.857,0.414,0.535,0.487,0.557
0.52,0.759,0.419,0.553,0.499,0.59
0.577,0.652,0.456,0.554,0.51,0.623
0.627,0.585,0.495,0.539,0.518,0.654
0.707,0.529,0.52,0.519,0.521,0.682
0.81,0.468,0.536,0.506,0.518,0.705
0.891,0.304,0.543,0.502,0.507,0.722
0.867,0.07,0.519,0.504,0.488,0.727
0.748,0,0.488,0.497,0.469,0.712
0.584,0,0.453,0.477,0.46,0.675
0.491,0,0.441,0.446,0.465,0.625
0.496,0.023,0.466,0.428,0.481,0.571
0.508,0.23,0.506,0.446,0.494,0.526
0.503,0.286,0.532,0.493,0.5,0.496
0.502,0.231,0.535,0.539,0.501,0.477
0.497,0.188,0.534,0.558,0.499,0.466
0.502,0.196,0.525,0.55,0.498,0.462
0.513,0.249,0.516,0.527,0.498,0.466
0.516,0.315,0.508,0.505,0.497,0.475
0.507,0.359,0.499,0.491,0.496,0.485
0.495,0.374,0.491,0.486,0.494,0.492
0.486,0.377,0.482,0.488,0.492,0.494
0.479,0.381,0.473,0.492,0.491,0.491
0.473,0.385,0.467,0.498,0.49,0.488
0.468,0.386,0.463,0.503,0.49,0.484
0.467,0.385,0.459,0.507,0.492,0.481
0.469,0.389,0.459,0.509,0.494,0.479
0.472,0.393,0.462,0.508,0.497,0.479
0.479,0.398,0.469,0.507,0.499,0.481
0.488,0.403,0.473,0.504,0.501,0.483

0.534,0.822,0.421,0.551,0.507,0.592
0.633,0.666,0.477,0.563,0.519,0.629
0.72,0.619,0.543,0.546,0.521,0.663
0.817,0.562,0.578,0.526,0.513,0.694
0.911,0.335,0.574,0.519,0.497,0.719
0.913,0.061,0.535,0.508,0.475,0.731
0.808,0,0.507,0.48,0.455,0.725
0.676,0,0.485,0.451,0.443,0.699
0.523,0,0.429,0.431,0.441,0.656
0.456,0,0.406,0.419,0.452,0.596
0.464,0.161,0.414,0.433,0.473,0.537
0.499,0.301,0.45,0.474,0.494,0.497
0.511,0.278,0.478,0.525,0.505,0.477
0.508,0.205,0.501,0.558,0.508,0.467
0.518,0.157,0.516,0.56,0.509,0.464
0.538,0.178,0.524,0.539,0.508,0.466
0.549,0.248,0.524,0.51,0.506,0.473
0.542,0.326,0.513,0.488,0.501,0.482
0.527,0.375,0.498,0.479,0.497,0.489
0.513,0.395,0.485,0.481,0.494,0.493
0.501,0.402,0.47,0.488,0.491,0.493
0.488,0.405,0.457,0.497,0.489,0.49
0.479,0.406,0.448,0.505,0.489,0.487
0.469,0.4,0.443,0.51,0.49,0.486
0.471,0.393,0.443,0.512,0.493,0.486
0.476,0.398,0.45,0.511,0.497,0.487
0.483,0.406,0.457,0.508,0.499,0.488
0.49,0.409,0.463,0.507,0.501,0.49
0.496,0.406,0.468,0.505,0.502,0.492
0.503,0.404,0.473,0.503,0.503,0.494

0.508,0.848,0.432,0.538,0.509,0.579
0.596,0.754,0.481,0.548,0.522,0.618
0.686,0.69,0.549,0.541,0.527,0.656
0.789,0.639,0.602,0.526,0.521,0.692
0.904,0.495,0.61,0.517,0.506,0.723
0.955,0.224,0.562,0.516,0.484,0.744
0.893,0,0.471,0.508,0.462,0.744
0.722,0,0.403,0.487,0.449,0.722
0.542,0,0.384,0.459,0.453,0.681
0.502,0,0.419,0.433,0.471,0.63
0.539,0.087,0.465,0.429,0.49,0.581
0.539,0.24,0.495,0.458,0.496,0.541
0.516,0.236,0.5,0.506,0.496,0.513
0.504,0.171,0.498,0.543,0.496,0.492
0.491,0.147,0.496,0.553,0.496,0.478
0.5,0.173,0.498,0.541,0.498,0.473
0.521,0.237,0.506,0.519,0.501,0.476
0.529,0.312,0.506,0.5,0.501,0.482
0.524,0.361,0.497,0.492,0.498,0.488
0.508,0.371,0.483,0.492,0.495,0.492
0.496,0.368,0.471,0.496,0.494,0.494
0.491,0.371,0.464,0.499,0.494,0.492
0.488,0.379,0.46,0.501,0.494,0.49
0.485,0.388,0.458,0.503,0.496,0.489
0.482,0.394,0.458,0.504,0.497,0.488
0.484,0.394,0.459,0.505,0.499,0.488
0.484,0.394,0.462,0.503,0.501,0.489
0.49,0.394,0.467,0.501,0.503,0.491
0.501,0.398,0.477,0.498,0.505,0.493
0.514,0.404,0.487,0.495,0.507,0.495

0.929,0.421,0.586,0.527,0.455,0.725
0.807,0,0.454,0.524,0.423,0.707
0.575,0,0.341,0.499,0.405,0.664
0.443,0,0.276,0.463,0.417,0.61
0.429,0.038,0.297,0.439,0.45,0.559
0.471,0.242,0.372,0.447,0.485,0.524
0.503,0.294,0.446,0.478,0.507,0.506
0.514,0.258,0.493,0.506,0.512,0.498
0.516,0.228,0.504,0.516,0.508,0.492
0.519,0.239,0.494,0.508,0.503,0.49
0.524,0.277,0.484,0.492,0.501,0.492
0.527,0.325,0.484,0.48,0.501,0.495
0.524,0.356,0.484,0.477,0.5,0.496
0.512,0.36,0.481,0.481,0.499,0.495
0.5,0.353,0.479,0.486,0.499,0.492
0.501,0.359,0.478,0.489,0.499,0.487
0.506,0.387,0.474,0.49,0.499,0.483
0.505,0.411,0.471,0.492,0.499,0.482
0.504,0.417,0.472,0.495,0.5,0.483
0.507,0.415,0.477,0.498,0.501,0.486
0.51,0.411,0.485,0.5,0.501,0.488
0.514,0.404,0.488,0.501,0.501,0.49
0.518,0.4,0.491,0.502,0.501,0.491
0.521,0.393,0.494,0.502,0.502,0.492
0.526,0.384,0.499,0.502,0.502,0.493
0.532,0.378,0.504,0.502,0.502,0.493
0.535,0.378,0.505,0.502,0.501,0.492
0.536,0.383,0.503,0.502,0.5,0.491
0.534,0.4,0.496,0.503,0.498,0.49
0.525,0.414,0.489,0.505,0.496,0.49

0.94,0.355,0.653,0.497,0.503,0.728
0.9,0.082,0.592,0.503,0.473,0.727
0.743,0,0.466,0.498,0.447,0.707
0.527,0,0.355,0.469,0.44,0.668
0.444,0,0.358,0.431,0.458,0.615
0.487,0.167,0.434,0.433,0.488,0.558
0.534,0.262,0.502,0.483,0.506,0.512
0.52,0.198,0.526,0.54,0.509,0.483
0.505,0.138,0.534,0.563,0.505,0.469
0.518,0.161,0.537,0.547,0.504,0.467
0.536,0.247,0.534,0.515,0.503,0.475
0.535,0.336,0.524,0.488,0.5,0.489
0.521,0.374,0.511,0.478,0.497,0.5
0.505,0.369,0.493,0.481,0.493,0.504
0.487,0.355,0.474,0.488,0.491,0.503
0.476,0.357,0.463,0.493,0.491,0.498
0.473,0.364,0.461,0.497,0.493,0.493
0.475,0.375,0.466,0.499,0.496,0.489
0.48,0.388,0.472,0.5,0.498,0.487
0.484,0.4,0.476,0.501,0.499,0.487
0.489,0.407,0.478,0.502,0.499,0.488
0.492,0.411,0.478,0.503,0.499,0.49
0.498,0.405,0.482,0.503,0.5,0.493
0.505,0.397,0.49,0.502,0.501,0.496
0.515,0.39,0.495,0.501,0.501,0.499
0.522,0.382,0.498,0.5,0.501,0.5
0.525,0.373,0.498,0.5,0.5,0.501
0.521,0.365,0.499,0.502,0.499,0.5
0.52,0.365,0.499,0.503,0.498,0.498
0.518,0.37,0.5,0.504,0.497,0.496

0.461,0.98,0.457,0.493,0.48,0.523
0.468,0.893,0.425,0.52,0.486,0.571
0.546,0.675,0.426,0.544,0.501,0.617
0.628,0.563,0.491,0.535,0.516,0.653
0.719,0.562,0.567,0.51,0.523,0.681
0.821,0.528,0.616,0.502,0.516,0.701
0.92,0.332,0.612,0.514,0.495,0.71
0.899,0.001,0.546,0.526,0.466,0.706
0.691,0,0.415,0.51,0.44,0.684
0.507,0,0.341,0.464,0.437,0.642
0.481,0.001,0.364,0.429,0.461,0.59
0.506,0.218,0.414,0.442,0.487,0.54
0.515,0.291,0.449,0.495,0.502,0.501
0.506,0.233,0.47,0.546,0.509,0.477
0.515,0.17,0.5,0.565,0.513,0.465
0.551,0.171,0.527,0.55,0.516,0.465
0.574,0.247,0.541,0.517,0.513,0.472
0.573,0.343,0.536,0.488,0.506,0.484
0.55,0.392,0.516,0.478,0.499,0.493
0.529,0.391,0.497,0.482,0.493,0.497
0.506,0.373,0.477,0.49,0.49,0.496
0.493,0.365,0.466,0.495,0.49,0.492
0.492,0.369,0.466,0.497,0.492,0.488
0.498,0.386,0.47,0.497,0.495,0.485
0.5,0.403,0.474,0.498,0.496,0.484
0.5,0.41,0.477,0.499,0.497,0.486
0.502,0.407,0.479,0.5,0.498,0.488
0.504,0.402,0.48,0.499,0.498,0.49
0.511,0.399,0.485,0.497,0.5,0.494
0.518,0.397,0.491,0.495,0.5,0.497

0.814,0.198,0.554,0.5,0.484,0.707
0.776,0.046,0.527,0.482,0.47,0.708
0.679,0,0.532,0.463,0.459,0.691
0.619,0,0.467,0.459,0.45,0.657
0.519,0,0.398,0.462,0.448,0.597
0.454,0.106,0.396,0.47,0.46,0.528
0.481,0.258,0.404,0.498,0.482,0.485
0.493,0.291,0.43,0.529,0.5,0.468
0.502,0.263,0.471,0.544,0.511,0.467
0.53,0.25,0.509,0.536,0.516,0.473
0.545,0.281,0.521,0.515,0.512,0.48
0.539,0.337,0.511,0.493,0.505,0.488
0.529,0.374,0.493,0.482,0.5,0.495
0.515,0.384,0.48,0.48,0.497,0.5
0.502,0.379,0.467,0.484,0.496,0.5
0.489,0.371,0.463,0.488,0.496,0.498
0.485,0.362,0.467,0.492,0.498,0.494
0.488,0.361,0.473,0.495,0.499,0.49
0.494,0.37,0.477,0.496,0.5,0.486
0.498,0.384,0.477,0.496,0.501,0.484
0.503,0.401,0.474,0.496,0.502,0.484
0.506,0.414,0.473,0.497,0.502,0.486
0.507,0.415,0.478,0.498,0.504,0.49
0.513,0.405,0.487,0.5,0.505,0.494
0.518,0.393,0.495,0.5,0.505,0.497
0.525,0.38,0.503,0.5,0.505,0.498
0.53,0.368,0.506,0.5,0.504,0.499
0.532,0.359,0.507,0.499,0.503,0.499
0.528,0.355,0.505,0.497,0.501,0.497
0.525,0.358,0.505,0.496,0.5,0.496

0.474,0.812,0.413,0.535,0.492,0.564
0.534,0.746,0.424,0.55,0.504,0.598
0.618,0.645,0.464,0.556,0.514,0.631
0.7,0.539,0.512,0.547,0.517,0.663
0.769,0.454,0.545,0.527,0.513,0.69
0.84,0.382,0.563,0.508,0.503,0.709
0.877,0.245,0.563,0.497,0.488,0.721
0.833,0.01,0.535,0.492,0.469,0.722
0.693,0,0.479,0.48,0.453,0.701
0.527,0,0.423,0.457,0.447,0.656
0.469,0,0.41,0.433,0.457,0.599
0.498,0.134,0.421,0.435,0.476,0.545
0.519,0.296,0.438,0.467,0.49,0.508
0.506,0.313,0.46,0.512,0.499,0.489
0.508,0.249,0.482,0.547,0.505,0.48
0.511,0.198,0.499,0.557,0.507,0.475
0.522,0.199,0.506,0.545,0.507,0.474
0.533,0.251,0.51,0.52,0.506,0.477
0.539,0.314,0.508,0.499,0.503,0.483
0.535,0.362,0.5,0.488,0.5,0.489
0.524,0.386,0.488,0.486,0.497,0.493
0.506,0.392,0.475,0.49,0.493,0.494
0.495,0.389,0.462,0.495,0.492,0.493
0.484,0.387,0.457,0.5,0.492,0.491
0.482,0.389,0.453,0.502,0.494,0.489
0.482,0.395,0.454,0.503,0.496,0.487
0.484,0.401,0.457,0.503,0.499,0.487
0.487,0.403,0.463,0.503,0.501,0.488
0.492,0.403,0.468,0.502,0.503,0.49
0.501,0.4,0.474,0.501,0.504,0.492

0.529,0.857,0.447,0.525,0.48,0.459
0.458,0.946,0.415,0.542,0.478,0.489
0.438,0.858,0.415,0.565,0.489,0.532
0.517,0.701,0.448,0.574,0.508,0.576
0.602,0.631,0.51,0.552,0.523,0.616
0.679,0.65,0.567,0.517,0.527,0.655
0.775,0.629,0.607,0.499,0.52,0.688
0.874,0.456,0.614,0.504,0.503,0.711
0.891,0.185,0.581,0.515,0.477,0.719
0.804,0,0.498,0.514,0.45,0.707
0.626,0,0.381,0.495,0.432,0.675
0.464,0,0.327,0.46,0.437,0.63
0.449,0.013,0.358,0.437,0.465,0.581
0.501,0.203,0.431,0.45,0.495,0.537
0.522,0.274,0.486,0.49,0.509,0.507
0.509,0.233,0.515,0.53,0.51,0.488
0.507,0.184,0.526,0.547,0.508,0.478
0.516,0.187,0.526,0.538,0.505,0.476
0.528,0.245,0.522,0.514,0.503,0.48
0.527,0.319,0.513,0.493,0.5,0.488
0.514,0.363,0.501,0.483,0.496,0.495
0.503,0.369,0.487,0.484,0.493,0.498
0.488,0.366,0.475,0.489,0.491,0.497
0.485,0.379,0.462,0.493,0.491,0.492
0.479,0.395,0.458,0.498,0.491,0.489
0.474,0.4,0.459,0.502,0.493,0.488
0.475,0.4,0.465,0.505,0.496,0.487
0.481,0.402,0.472,0.506,0.498,0.488
0.482,0.4,0.478,0.505,0.499,0.49
0.485,0.392,0.482,0.504,0.5,0.492

0.468,0.949,0.41,0.538,0.501,0.562
0.551,0.778,0.448,0.567,0.517,0.601
0.655,0.637,0.519,0.568,0.526,0.636
0.726,0.6,0.577,0.544,0.523,0.668
0.82,0.564,0.602,0.523,0.511,0.696
0.915,0.397,0.573,0.518,0.492,0.717
0.917,0.136,0.501,0.523,0.469,0.724
0.794,0,0.425,0.516,0.447,0.711
0.63,0,0.373,0.499,0.438,0.676
0.515,0,0.354,0.483,0.446,0.626
0.483,0,0.369,0.481,0.466,0.568
0.51,0.088,0.407,0.497,0.488,0.517
0.519,0.158,0.448,0.521,0.503,0.488
0.514,0.163,0.487,0.534,0.509,0.478
0.522,0.178,0.519,0.526,0.51,0.48
0.53,0.233,0.525,0.505,0.505,0.486
0.519,0.302,0.506,0.486,0.498,0.492
0.507,0.341,0.48,0.478,0.493,0.497
0.497,0.359,0.461,0.48,0.491,0.498
0.485,0.363,0.447,0.486,0.491,0.495
0.479,0.362,0.44,0.493,0.492,0.491
0.478,0.376,0.439,0.496,0.494,0.486
0.477,0.399,0.442,0.497,0.496,0.485
0.477,0.413,0.448,0.498,0.499,0.486
0.48,0.415,0.457,0.498,0.501,0.488
0.484,0.413,0.467,0.498,0.502,0.492
0.487,0.412,0.475,0.497,0.501,0.495
0.489,0.413,0.479,0.496,0.501,0.497
0.495,0.407,0.482,0.496,0.501,0.499
0.502,0.395,0.483,0.496,0.5,0.501

0.723,0.615,0.536,0.538,0.517,0.671
0.829,0.504,0.573,0.537,0.508,0.695
0.872,0.243,0.544,0.54,0.487,0.71
0.786,0.001,0.469,0.532,0.462,0.709
0.648,0,0.395,0.502,0.444,0.689
0.541,0,0.371,0.469,0.445,0.655
0.483,0,0.378,0.455,0.458,0.611
0.473,0.097,0.4,0.47,0.475,0.561
0.476,0.173,0.425,0.506,0.489,0.518
0.468,0.177,0.448,0.539,0.499,0.49
0.476,0.173,0.476,0.55,0.505,0.477
0.498,0.206,0.504,0.538,0.509,0.475
0.522,0.272,0.518,0.513,0.508,0.482
0.527,0.338,0.511,0.493,0.503,0.491
0.516,0.379,0.488,0.484,0.497,0.499
0.5,0.38,0.466,0.486,0.493,0.502
0.485,0.373,0.45,0.491,0.491,0.502
0.478,0.372,0.445,0.494,0.492,0.499
0.478,0.375,0.448,0.496,0.495,0.496
0.481,0.386,0.454,0.497,0.497,0.493
0.484,0.399,0.459,0.498,0.498,0.493
0.485,0.403,0.462,0.498,0.499,0.493
0.484,0.402,0.464,0.498,0.499,0.495
0.49,0.4,0.468,0.497,0.5,0.497
0.498,0.394,0.472,0.496,0.501,0.499
0.505,0.385,0.478,0.495,0.501,0.501
0.511,0.38,0.483,0.494,0.501,0.502
0.519,0.378,0.486,0.494,0.501,0.502
0.521,0.379,0.485,0.495,0.5,0.501
0.52,0.381,0.483,0.498,0.499,0.499

0.628,0.669,0.509,0.524,0.491,0.646
0.729,0.605,0.546,0.514,0.49,0.683
0.838,0.445,0.561,0.509,0.483,0.714
0.887,0.209,0.537,0.504,0.468,0.732
0.819,0,0.471,0.49,0.449,0.729
0.654,0,0.401,0.466,0.435,0.705
0.503,0,0.368,0.436,0.437,0.664
0.463,0,0.378,0.415,0.456,0.614
0.485,0.141,0.397,0.42,0.478,0.565
0.508,0.291,0.42,0.454,0.494,0.525
0.506,0.317,0.449,0.502,0.504,0.501
0.503,0.247,0.473,0.543,0.511,0.487
0.508,0.188,0.498,0.558,0.513,0.479
0.522,0.189,0.516,0.548,0.513,0.476
0.537,0.242,0.525,0.525,0.511,0.478
0.541,0.301,0.525,0.503,0.507,0.485
0.537,0.345,0.516,0.491,0.503,0.492
0.524,0.366,0.502,0.488,0.498,0.496
0.509,0.371,0.486,0.49,0.494,0.497
0.499,0.372,0.471,0.495,0.492,0.495
0.492,0.385,0.462,0.498,0.492,0.492
0.485,0.4,0.455,0.502,0.493,0.49
0.48,0.408,0.454,0.505,0.495,0.489
0.48,0.407,0.458,0.508,0.498,0.489
0.485,0.4,0.463,0.509,0.5,0.49
0.488,0.396,0.469,0.508,0.502,0.491
0.5,0.392,0.476,0.506,0.504,0.493
0.511,0.389,0.485,0.502,0.505,0.495
0.517,0.385,0.491,0.499,0.504,0.498
0.52,0.381,0.494,0.498,0.504,0.499

0.754,0.525,0.543,0.524,0.465,0.665
0.807,0.351,0.499,0.522,0.449,0.687
0.761,0.114,0.418,0.521,0.433,0.697
0.675,0,0.353,0.499,0.423,0.691
0.555,0,0.313,0.47,0.423,0.669
0.457,0,0.29,0.449,0.434,0.635
0.421,0.018,0.293,0.442,0.453,0.592
0.441,0.162,0.314,0.456,0.476,0.547
0.469,0.232,0.355,0.488,0.495,0.512
0.472,0.214,0.398,0.523,0.507,0.49
0.481,0.183,0.431,0.542,0.514,0.475
0.5,0.193,0.457,0.541,0.516,0.467
0.516,0.244,0.469,0.525,0.514,0.468
0.522,0.305,0.471,0.507,0.51,0.473
0.515,0.349,0.466,0.495,0.506,0.482
0.501,0.372,0.458,0.488,0.502,0.489
0.491,0.373,0.45,0.488,0.5,0.492
0.48,0.374,0.444,0.49,0.499,0.492
0.476,0.38,0.439,0.491,0.498,0.49
0.474,0.39,0.44,0.493,0.499,0.487
0.474,0.398,0.442,0.496,0.5,0.485
0.475,0.402,0.447,0.498,0.501,0.484
0.483,0.404,0.452,0.498,0.503,0.485
0.49,0.413,0.457,0.498,0.503,0.486
0.494,0.417,0.462,0.497,0.503,0.489
0.499,0.419,0.469,0.496,0.504,0.492
0.505,0.415,0.472,0.495,0.503,0.496
0.508,0.409,0.477,0.494,0.503,0.499
0.512,0.399,0.479,0.494,0.502,0.501
0.515,0.39,0.48,0.494,0.501,0.503

0.502,0.894,0.466,0.549,0.489,0.539
0.538,0.788,0.475,0.566,0.494,0.581
0.604,0.633,0.504,0.569,0.499,0.621
0.666,0.55,0.537,0.549,0.499,0.654
0.747,0.534,0.559,0.522,0.493,0.682
0.833,0.465,0.561,0.507,0.481,0.705
0.897,0.318,0.528,0.506,0.462,0.718
0.887,0.09,0.478,0.511,0.439,0.715
0.745,0,0.378,0.514,0.417,0.692
0.516,0,0.271,0.502,0.407,0.646
0.389,0,0.236,0.475,0.423,0.588
0.406,0.034,0.274,0.46,0.46,0.534
0.469,0.219,0.351,0.468,0.496,0.499
0.503,0.284,0.427,0.491,0.516,0.486
0.515,0.269,0.475,0.514,0.521,0.482
0.524,0.256,0.498,0.521,0.517,0.48
0.523,0.258,0.492,0.515,0.508,0.482
0.521,0.28,0.473,0.502,0.501,0.486
0.511,0.313,0.458,0.49,0.498,0.491
0.503,0.344,0.451,0.482,0.497,0.494
0.493,0.367,0.447,0.481,0.497,0.494
0.482,0.378,0.445,0.486,0.497,0.492
0.474,0.38,0.443,0.493,0.497,0.489
0.471,0.383,0.443,0.499,0.497,0.485
0.471,0.388,0.442,0.501,0.499,0.484
0.475,0.395,0.445,0.503,0.5,0.484
0.48,0.402,0.454,0.502,0.502,0.485
0.483,0.406,0.461,0.502,0.503,0.487
0.488,0.409,0.468,0.501,0.504,0.489
0.494,0.409,0.474,0.5,0.504,0.492

0.883,0.419,0.561,0.531,0.477,0.711
0.906,0.179,0.505,0.534,0.454,0.718
0.804,0,0.424,0.524,0.431,0.713
0.63,0,0.327,0.487,0.421,0.695
0.484,0,0.286,0.441,0.433,0.663
0.447,0,0.326,0.405,0.46,0.617
0.482,0.207,0.403,0.412,0.486,0.566
0.51,0.308,0.464,0.467,0.501,0.522
0.492,0.244,0.475,0.534,0.504,0.489
0.464,0.161,0.473,0.572,0.502,0.468
0.471,0.135,0.477,0.572,0.503,0.459
0.501,0.187,0.487,0.543,0.506,0.462
0.522,0.283,0.496,0.507,0.507,0.474
0.519,0.364,0.494,0.483,0.503,0.488
0.507,0.39,0.484,0.476,0.499,0.499
0.493,0.377,0.471,0.48,0.496,0.503
0.48,0.364,0.457,0.485,0.494,0.501
0.474,0.367,0.449,0.489,0.493,0.497
0.472,0.38,0.449,0.492,0.495,0.493
0.474,0.394,0.453,0.495,0.496,0.49
0.476,0.403,0.456,0.499,0.498,0.489
0.476,0.405,0.461,0.501,0.499,0.489
0.48,0.401,0.465,0.502,0.5,0.49
0.488,0.398,0.468,0.501,0.501,0.492
0.495,0.392,0.473,0.499,0.502,0.495
0.504,0.387,0.478,0.496,0.503,0.498
0.51,0.386,0.484,0.494,0.503,0.501
0.518,0.385,0.487,0.492,0.502,0.502
0.523,0.382,0.488,0.493,0.501,0.502
0.52,0.377,0.487,0.495,0.499,0.502

0.506,0.816,0.456,0.536,0.48,0.57
0.55,0.765,0.486,0.537,0.489,0.611
0.656,0.681,0.534,0.532,0.497,0.653
0.771,0.608,0.58,0.518,0.495,0.69
0.877,0.45,0.585,0.507,0.482,0.721
0.919,0.234,0.558,0.497,0.463,0.739
0.88,0.005,0.504,0.482,0.441,0.739
0.734,0,0.407,0.461,0.423,0.721
0.519,0,0.323,0.43,0.42,0.681
0.427,0,0.323,0.401,0.438,0.621
0.463,0.169,0.356,0.41,0.468,0.559
0.493,0.327,0.396,0.461,0.492,0.513
0.491,0.297,0.435,0.523,0.507,0.488
0.495,0.193,0.47,0.563,0.514,0.476
0.509,0.135,0.5,0.568,0.515,0.47
0.533,0.167,0.512,0.543,0.513,0.471
0.545,0.255,0.513,0.508,0.508,0.479
0.539,0.334,0.501,0.485,0.503,0.49
0.523,0.374,0.487,0.477,0.498,0.497
0.507,0.379,0.472,0.48,0.494,0.5
0.487,0.376,0.459,0.486,0.492,0.498
0.477,0.373,0.451,0.492,0.492,0.494
0.475,0.374,0.45,0.496,0.494,0.49
0.478,0.383,0.45,0.498,0.496,0.487
0.483,0.399,0.452,0.499,0.498,0.486
0.485,0.409,0.454,0.5,0.5,0.486
0.486,0.408,0.458,0.5,0.502,0.488
0.496,0.402,0.467,0.499,0.504,0.491
0.505,0.398,0.477,0.498,0.505,0.494
0.513,0.396,0.485,0.496,0.505,0.496

0.477,0.84,0.464,0.523,0.49,0.572
0.549,0.744,0.475,0.543,0.498,0.611
0.658,0.632,0.524,0.549,0.504,0.646
0.759,0.548,0.579,0.54,0.501,0.678
0.863,0.413,0.596,0.529,0.488,0.704
0.924,0.206,0.566,0.52,0.465,0.717
0.895,0,0.51,0.505,0.439,0.716
0.753,0,0.445,0.479,0.417,0.7
0.57,0,0.358,0.447,0.41,0.666
0.44,0,0.315,0.415,0.422,0.613
0.421,0.093,0.345,0.41,0.452,0.55
0.46,0.334,0.402,0.446,0.484,0.501
0.485,0.363,0.449,0.509,0.504,0.474
0.486,0.271,0.477,0.559,0.511,0.463
0.493,0.183,0.492,0.574,0.511,0.46
0.513,0.172,0.496,0.555,0.509,0.461
0.529,0.237,0.492,0.521,0.506,0.467
0.528,0.321,0.479,0.492,0.503,0.475
0.514,0.379,0.466,0.478,0.5,0.483
0.494,0.401,0.457,0.475,0.498,0.489
0.479,0.403,0.448,0.478,0.497,0.49
0.471,0.402,0.443,0.485,0.497,0.488
0.469,0.407,0.442,0.49,0.498,0.486
0.468,0.413,0.442,0.496,0.499,0.484
0.47,0.416,0.446,0.5,0.501,0.484
0.473,0.417,0.454,0.503,0.503,0.484
0.482,0.415,0.462,0.506,0.506,0.485
0.493,0.412,0.469,0.507,0.508,0.487
0.504,0.406,0.478,0.507,0.509,0.489
0.515,0.402,0.486,0.506,0.51,0.491

0.877,0.332,0.543,0.509,0.479,0.716
0.873,0.073,0.5,0.51,0.457,0.718
0.734,0,0.417,0.502,0.434,0.702
0.556,0,0.334,0.477,0.425,0.668
0.456,0,0.317,0.442,0.438,0.621
0.464,0.069,0.363,0.427,0.463,0.57
0.481,0.261,0.418,0.451,0.485,0.528
0.477,0.295,0.454,0.499,0.497,0.501
0.476,0.23,0.471,0.54,0.502,0.484
0.481,0.192,0.482,0.553,0.504,0.475
0.496,0.216,0.488,0.541,0.504,0.471
0.512,0.272,0.489,0.519,0.503,0.475
0.517,0.331,0.485,0.5,0.502,0.483
0.509,0.374,0.475,0.489,0.499,0.491
0.494,0.389,0.465,0.488,0.496,0.495
0.485,0.39,0.454,0.491,0.494,0.496
0.475,0.393,0.449,0.494,0.493,0.494
0.473,0.397,0.446,0.498,0.493,0.492
0.471,0.399,0.445,0.502,0.494,0.49
0.47,0.399,0.444,0.504,0.496,0.489
0.474,0.397,0.448,0.505,0.498,0.49
0.478,0.394,0.455,0.504,0.5,0.491
0.484,0.388,0.459,0.503,0.501,0.493
0.49,0.385,0.465,0.5,0.502,0.494
0.503,0.389,0.467,0.497,0.503,0.496
0.512,0.398,0.469,0.495,0.503,0.498
0.513,0.397,0.472,0.496,0.503,0.499
0.513,0.386,0.476,0.499,0.502,0.501
0.513,0.38,0.481,0.502,0.502,0.5
0.512,0.379,0.483,0.504,0.501,0.499

0.495,0.784,0.443,0.555,0.484,0.623
0.632,0.571,0.466,0.528,0.496,0.661
0.718,0.553,0.503,0.501,0.503,0.693
0.812,0.466,0.53,0.487,0.502,0.717
0.872,0.285,0.52,0.488,0.492,0.73
0.843,0.103,0.509,0.491,0.475,0.725
0.759,0,0.475,0.493,0.459,0.701
0.579,0,0.417,0.488,0.446,0.66
0.442,0,0.373,0.466,0.448,0.603
0.44,0.019,0.381,0.451,0.468,0.545
0.475,0.235,0.416,0.466,0.49,0.503
0.487,0.314,0.456,0.502,0.503,0.48
0.486,0.284,0.482,0.538,0.508,0.47
0.494,0.233,0.499,0.552,0.508,0.467
0.509,0.222,0.504,0.543,0.506,0.468
0.521,0.26,0.5,0.521,0.503,0.474
0.521,0.32,0.491,0.498,0.501,0.483
0.512,0.367,0.481,0.485,0.499,0.491
0.5,0.394,0.474,0.482,0.497,0.496
0.484,0.405,0.466,0.486,0.495,0.496
0.476,0.411,0.458,0.493,0.493,0.494
0.468,0.411,0.454,0.5,0.493,0.491
0.467,0.405,0.452,0.506,0.494,0.489
0.467,0.401,0.453,0.509,0.496,0.488
0.47,0.399,0.456,0.509,0.498,0.488
0.478,0.397,0.462,0.507,0.5,0.49
0.489,0.395,0.468,0.504,0.502,0.492
0.496,0.391,0.472,0.5,0.503,0.494
0.504,0.389,0.477,0.497,0.504,0.496
