aX,aY,aZ,gX,gY,gZ
0.337,0.537,0.536,0.508,0.493,0.512
0.351,0.508,0.527,0.509,0.494,0.514
0.365,0.49,0.517,0.509,0.495,0.515
0.376,0.479,0.507,0.507,0.495,0.515
0.388,0.469,0.498,0.507,0.496,0.514
0.398,0.461,0.492,0.506,0.497,0.513
0.401,0.453,0.49,0.504,0.499,0.512
0.403,0.446,0.492,0.503,0.501,0.51
0.401,0.442,0.495,0.502,0.502,0.507
0.391,0.439,0.496,0.502,0.502,0.505
0.385,0.439,0.497,0.501,0.503,0.503
0.381,0.442,0.501,0.5,0.504,0.502
0.379,0.443,0.505,0.5,0.506,0.5
0.379,0.446,0.51,0.5,0.506,0.499
0.379,0.455,0.513,0.499,0.507,0.497
0.379,0.467,0.518,0.498,0.507,0.496
0.38,0.475,0.522,0.498,0.507,0.495
0.382,0.479,0.525,0.498,0.506,0.495
0.383,0.489,0.528,0.497,0.505,0.495
0.381,0.497,0.529,0.497,0.504,0.496

0.531,0.254,0.434,0.5,0.536,0.397
0.547,0.29,0.451,0.496,0.544,0.378
0.588,0.37,0.484,0.483,0.55,0.362
0.63,0.517,0.518,0.465,0.549,0.35
0.639,0.675,0.532,0.448,0.538,0.345
0.577,0.838,0.545,0.437,0.52,0.353
0.464,1,0.572,0.434,0.502,0.372
0.356,1,0.581,0.447,0.493,0.401
0.292,1,0.584,0.482,0.494,0.438
0.307,0.993,0.602,0.517,0.502,0.476
0.34,0.844,0.635,0.527,0.508,0.5
0.365,0.761,0.662,0.515,0.507,0.512
0.373,0.724,0.674,0.499,0.498,0.519
0.369,0.691,0.662,0.491,0.486,0.526
0.362,0.646,0.627,0.493,0.476,0.53
0.358,0.594,0.583,0.5,0.471,0.533
0.358,0.543,0.542,0.507,0.47,0.533
0.365,0.501,0.511,0.512,0.474,0.532
0.376,0.471,0.491,0.514,0.479,0.529
0.386,0.454,0.482,0.514,0.484,0.525
0.393,0.452,0.479,0.513,0.489,0.52
0.401,0.461,0.48,0.511,0.494,0.515
0.407,0.471,0.484,0.51,0.497,0.511
0.409,0.473,0.492,0.511,0.501,0.509
0.406,0.467,0.499,0.512,0.503,0.507
0.401,0.455,0.506,0.512,0.504,0.506
0.399,0.443,0.511,0.512,0.504,0.505
0.397,0.436,0.513,0.51,0.503,0.505
0.392,0.433,0.513,0.509,0.501,0.504
0.388,0.433,0.511,0.507,0.499,0.503

0.303,0.979,0.637,0.471,0.521,0.475
0.304,0.896,0.657,0.477,0.514,0.508
0.318,0.791,0.659,0.491,0.511,0.521
0.325,0.689,0.644,0.505,0.508,0.521
0.338,0.611,0.625,0.513,0.504,0.517
0.353,0.569,0.605,0.513,0.5,0.513
0.361,0.561,0.582,0.509,0.495,0.513
0.361,0.56,0.558,0.505,0.491,0.514
0.358,0.549,0.536,0.503,0.488,0.516
0.362,0.528,0.52,0.504,0.489,0.518
0.37,0.506,0.508,0.506,0.491,0.519
0.382,0.489,0.502,0.506,0.494,0.518
0.395,0.478,0.499,0.506,0.496,0.517
0.404,0.469,0.497,0.506,0.498,0.515
0.409,0.46,0.496,0.506,0.5,0.512
0.41,0.452,0.495,0.506,0.501,0.51
0.406,0.446,0.498,0.505,0.503,0.507
0.404,0.445,0.503,0.504,0.504,0.504
0.399,0.443,0.506,0.502,0.504,0.503
0.396,0.441,0.51,0.5,0.503,0.503
0.392,0.446,0.514,0.499,0.503,0.502
0.386,0.454,0.515,0.498,0.503,0.501
0.384,0.46,0.514,0.498,0.503,0.5
0.383,0.466,0.516,0.499,0.504,0.5
0.384,0.47,0.52,0.499,0.505,0.499
0.386,0.472,0.524,0.5,0.504,0.498
0.385,0.478,0.526,0.5,0.504,0.497
0.383,0.483,0.53,0.5,0.503,0.496
0.383,0.488,0.532,0.5,0.503,0.495
0.381,0.492,0.532,0.5,0.501,0.495

0.584,0.088,0.413,0.468,0.489,0.514
0.575,0.128,0.422,0.461,0.494,0.484
0.558,0.192,0.433,0.466,0.502,0.45
0.549,0.243,0.433,0.484,0.513,0.416
0.533,0.265,0.422,0.504,0.526,0.387
0.533,0.28,0.413,0.515,0.541,0.365
0.559,0.298,0.421,0.51,0.554,0.35
0.606,0.42,0.457,0.489,0.562,0.34
0.645,0.697,0.5,0.459,0.558,0.331
0.569,0.957,0.528,0.442,0.542,0.326
0.42,1,0.55,0.448,0.525,0.344
0.302,1,0.584,0.467,0.517,0.38
0.262,1,0.599,0.49,0.52,0.42
0.277,1,0.601,0.517,0.528,0.455
0.311,0.874,0.621,0.539,0.532,0.484
0.345,0.718,0.649,0.54,0.53,0.507
0.38,0.629,0.669,0.522,0.52,0.522
0.396,0.592,0.67,0.503,0.504,0.531
0.383,0.58,0.646,0.49,0.486,0.535
0.359,0.572,0.605,0.488,0.473,0.535
0.346,0.559,0.56,0.495,0.469,0.533
0.347,0.532,0.523,0.505,0.473,0.53
0.359,0.498,0.499,0.515,0.481,0.526
0.374,0.467,0.486,0.52,0.488,0.522
0.388,0.45,0.484,0.52,0.494,0.519
0.402,0.448,0.489,0.516,0.497,0.516
0.413,0.452,0.494,0.511,0.498,0.515
0.415,0.453,0.496,0.508,0.497,0.513
0.412,0.45,0.496,0.507,0.498,0.512
0.408,0.443,0.496,0.507,0.498,0.51

0.54,0.267,0.437,0.479,0.525,0.402
0.551,0.306,0.452,0.476,0.531,0.384
0.571,0.39,0.473,0.466,0.533,0.369
0.577,0.623,0.5,0.45,0.53,0.353
0.51,0.902,0.513,0.444,0.522,0.339
0.392,1,0.513,0.46,0.515,0.338
0.312,1,0.541,0.485,0.52,0.354
0.276,1,0.594,0.503,0.532,0.385
0.273,1,0.638,0.517,0.541,0.427
0.305,0.979,0.671,0.531,0.538,0.475
0.351,0.77,0.692,0.532,0.525,0.518
0.391,0.635,0.688,0.516,0.509,0.547
0.41,0.573,0.666,0.498,0.491,0.559
0.404,0.543,0.627,0.49,0.475,0.561
0.395,0.513,0.578,0.493,0.465,0.558
0.395,0.477,0.527,0.501,0.463,0.553
0.4,0.442,0.484,0.509,0.467,0.547
0.407,0.41,0.453,0.515,0.475,0.54
0.409,0.388,0.439,0.517,0.483,0.531
0.41,0.385,0.44,0.514,0.492,0.523
0.411,0.397,0.451,0.51,0.498,0.516
0.41,0.409,0.465,0.507,0.503,0.511
0.41,0.413,0.48,0.507,0.507,0.507
0.41,0.41,0.492,0.507,0.509,0.504
0.409,0.406,0.5,0.506,0.509,0.502
0.407,0.407,0.505,0.505,0.508,0.5
0.404,0.414,0.509,0.503,0.507,0.498
0.404,0.424,0.513,0.5,0.506,0.496
0.399,0.437,0.516,0.498,0.503,0.495
0.394,0.45,0.516,0.496,0.501,0.495

0.585,0.058,0.429,0.489,0.495,0.52
0.591,0.081,0.44,0.471,0.497,0.494
0.592,0.152,0.452,0.465,0.498,0.462
0.585,0.219,0.448,0.473,0.5,0.429
0.548,0.261,0.434,0.488,0.504,0.397
0.518,0.291,0.418,0.499,0.514,0.37
0.523,0.371,0.418,0.498,0.528,0.35
0.543,0.6,0.442,0.485,0.539,0.338
0.516,0.865,0.465,0.474,0.544,0.335
0.428,0.981,0.504,0.474,0.541,0.353
0.352,0.986,0.59,0.476,0.535,0.395
0.326,1,0.667,0.47,0.527,0.444
0.317,0.993,0.703,0.473,0.516,0.482
0.306,0.867,0.699,0.488,0.503,0.506
0.301,0.741,0.671,0.501,0.495,0.516
0.311,0.648,0.643,0.507,0.492,0.519
0.325,0.584,0.622,0.508,0.489,0.519
0.333,0.55,0.601,0.505,0.486,0.519
0.336,0.531,0.578,0.502,0.483,0.519
0.339,0.512,0.554,0.502,0.481,0.519
0.347,0.492,0.534,0.503,0.482,0.519
0.357,0.477,0.519,0.504,0.485,0.518
0.369,0.469,0.51,0.505,0.487,0.516
0.381,0.464,0.502,0.505,0.49,0.514
0.393,0.459,0.498,0.505,0.493,0.512
0.4,0.455,0.495,0.505,0.495,0.511
0.402,0.454,0.493,0.505,0.498,0.51
0.406,0.448,0.495,0.505,0.5,0.509
0.405,0.44,0.503,0.505,0.502,0.508
0.393,0.436,0.501,0.503,0.501,0.507

0.452,0.781,0.52,0.47,0.541,0.372
0.409,0.898,0.585,0.469,0.536,0.393
0.368,1,0.651,0.47,0.53,0.416
0.323,1,0.699,0.486,0.523,0.442
0.321,0.94,0.727,0.507,0.514,0.474
0.349,0.792,0.733,0.512,0.504,0.503
0.363,0.699,0.717,0.502,0.49,0.521
0.354,0.639,0.68,0.494,0.476,0.528
0.335,0.589,0.629,0.492,0.466,0.53
0.322,0.547,0.581,0.495,0.464,0.529
0.319,0.518,0.539,0.5,0.468,0.525
0.321,0.495,0.511,0.505,0.476,0.521
0.338,0.479,0.501,0.51,0.485,0.517
0.362,0.472,0.5,0.511,0.494,0.514
0.388,0.469,0.504,0.512,0.499,0.512
0.398,0.467,0.501,0.51,0.5,0.512
0.407,0.465,0.498,0.509,0.5,0.512
0.413,0.46,0.496,0.507,0.501,0.511
0.409,0.451,0.494,0.506,0.501,0.511
0.404,0.444,0.496,0.505,0.502,0.51
0.4,0.437,0.499,0.505,0.503,0.509
0.399,0.434,0.504,0.504,0.504,0.508
0.395,0.431,0.509,0.503,0.504,0.507
0.393,0.428,0.511,0.502,0.504,0.505
0.391,0.426,0.512,0.501,0.505,0.504
0.389,0.427,0.514,0.5,0.506,0.502
0.39,0.437,0.517,0.498,0.506,0.5
0.39,0.449,0.523,0.498,0.507,0.497
0.39,0.463,0.528,0.498,0.508,0.495
0.391,0.476,0.533,0.498,0.508,0.494

0.551,0.26,0.435,0.489,0.511,0.393
0.538,0.324,0.433,0.485,0.519,0.377
0.564,0.394,0.444,0.477,0.527,0.361
0.596,0.537,0.469,0.464,0.532,0.347
0.578,0.727,0.501,0.453,0.531,0.337
0.508,0.899,0.529,0.45,0.526,0.341
0.422,1,0.565,0.458,0.52,0.36
0.347,1,0.608,0.477,0.516,0.393
0.305,1,0.615,0.504,0.512,0.428
0.302,0.932,0.612,0.529,0.512,0.463
0.341,0.774,0.634,0.531,0.513,0.491
0.372,0.707,0.665,0.512,0.509,0.51
0.375,0.69,0.682,0.492,0.497,0.521
0.366,0.668,0.674,0.483,0.482,0.529
0.352,0.63,0.638,0.486,0.471,0.532
0.34,0.583,0.589,0.495,0.467,0.532
0.337,0.534,0.545,0.504,0.47,0.53
0.345,0.498,0.518,0.51,0.477,0.525
0.356,0.479,0.505,0.512,0.484,0.52
0.37,0.474,0.501,0.511,0.49,0.516
0.382,0.471,0.499,0.509,0.493,0.514
0.392,0.472,0.498,0.508,0.495,0.513
0.398,0.473,0.498,0.507,0.497,0.512
0.4,0.471,0.499,0.506,0.498,0.51
0.4,0.465,0.501,0.506,0.5,0.508
0.393,0.456,0.503,0.506,0.5,0.507
0.386,0.45,0.502,0.505,0.5,0.506
0.384,0.448,0.502,0.503,0.5,0.506
0.387,0.443,0.506,0.503,0.501,0.506
0.387,0.436,0.507,0.502,0.501,0.505

0.456,0.801,0.477,0.485,0.528,0.367
0.405,0.835,0.53,0.481,0.527,0.394
0.39,0.878,0.624,0.471,0.521,0.427
0.371,0.91,0.689,0.466,0.509,0.451
0.338,0.893,0.699,0.477,0.495,0.464
0.311,0.823,0.662,0.494,0.486,0.473
0.295,0.75,0.616,0.507,0.484,0.48
0.295,0.686,0.585,0.514,0.487,0.487
0.304,0.627,0.572,0.515,0.491,0.493
0.32,0.577,0.57,0.515,0.494,0.497
0.336,0.544,0.565,0.512,0.494,0.5
0.343,0.529,0.554,0.509,0.492,0.501
0.345,0.531,0.538,0.506,0.49,0.502
0.35,0.537,0.524,0.504,0.49,0.503
0.359,0.531,0.513,0.504,0.492,0.504
0.369,0.519,0.506,0.505,0.494,0.505
0.378,0.507,0.501,0.505,0.496,0.506
0.386,0.499,0.496,0.505,0.498,0.507
0.389,0.49,0.498,0.505,0.5,0.508
0.381,0.486,0.497,0.503,0.5,0.507
0.379,0.482,0.499,0.502,0.502,0.508
0.381,0.471,0.503,0.503,0.504,0.507
0.376,0.462,0.505,0.504,0.504,0.506
0.375,0.462,0.508,0.503,0.504,0.505
0.374,0.469,0.513,0.501,0.505,0.504
0.375,0.473,0.516,0.501,0.506,0.503
0.375,0.476,0.517,0.501,0.506,0.502
0.38,0.48,0.519,0.5,0.506,0.502
0.382,0.485,0.522,0.5,0.506,0.502
0.385,0.489,0.526,0.499,0.505,0.501

0.533,0.161,0.411,0.498,0.506,0.557
0.525,0.126,0.42,0.484,0.508,0.539
0.523,0.143,0.439,0.47,0.513,0.515
0.534,0.177,0.46,0.465,0.518,0.489
0.555,0.212,0.477,0.47,0.522,0.463
0.571,0.241,0.483,0.479,0.524,0.437
0.556,0.255,0.479,0.488,0.525,0.412
0.54,0.278,0.471,0.49,0.526,0.39
0.543,0.338,0.469,0.483,0.528,0.372
0.553,0.468,0.48,0.472,0.532,0.356
0.563,0.662,0.492,0.462,0.535,0.341
0.54,0.876,0.496,0.458,0.535,0.333
0.46,1,0.508,0.463,0.534,0.339
0.369,1,0.541,0.474,0.533,0.368
0.319,1,0.599,0.488,0.532,0.417
0.334,0.936,0.653,0.497,0.529,0.467
0.374,0.808,0.685,0.5,0.522,0.502
0.394,0.705,0.686,0.498,0.51,0.52
0.394,0.645,0.665,0.496,0.497,0.523
0.381,0.615,0.633,0.497,0.486,0.52
0.368,0.594,0.599,0.499,0.479,0.516
0.361,0.579,0.568,0.501,0.478,0.514
0.358,0.564,0.542,0.504,0.479,0.514
0.357,0.549,0.524,0.505,0.481,0.514
0.357,0.532,0.512,0.506,0.485,0.514
0.361,0.518,0.507,0.507,0.489,0.513
0.365,0.511,0.504,0.507,0.493,0.512
0.37,0.506,0.504,0.508,0.495,0.511
0.376,0.5,0.505,0.508,0.498,0.509
0.382,0.495,0.507,0.508,0.5,0.508

0.252,1,0.578,0.493,0.512,0.432
0.26,0.997,0.605,0.514,0.519,0.465
0.299,0.85,0.632,0.531,0.524,0.49
0.335,0.705,0.651,0.535,0.522,0.507
0.36,0.613,0.649,0.526,0.511,0.516
0.369,0.571,0.631,0.512,0.497,0.52
0.365,0.56,0.607,0.501,0.483,0.521
0.359,0.559,0.573,0.497,0.474,0.521
0.354,0.552,0.541,0.499,0.47,0.521
0.354,0.535,0.513,0.505,0.471,0.521
0.362,0.511,0.491,0.511,0.476,0.52
0.373,0.484,0.475,0.515,0.482,0.52
0.383,0.46,0.467,0.516,0.488,0.518
0.39,0.448,0.465,0.515,0.493,0.515
0.393,0.448,0.468,0.511,0.497,0.512
0.395,0.454,0.474,0.509,0.5,0.509
0.396,0.455,0.479,0.507,0.503,0.507
0.402,0.45,0.491,0.507,0.504,0.505
0.396,0.442,0.493,0.507,0.503,0.505
0.392,0.432,0.493,0.506,0.502,0.505
0.397,0.435,0.499,0.503,0.504,0.504
0.391,0.433,0.5,0.502,0.503,0.503
0.382,0.431,0.498,0.5,0.502,0.502
0.382,0.432,0.5,0.5,0.503,0.501
0.386,0.437,0.507,0.499,0.504,0.5
0.383,0.442,0.511,0.498,0.503,0.498
0.383,0.45,0.515,0.496,0.503,0.497
0.379,0.466,0.518,0.495,0.502,0.494
0.375,0.482,0.522,0.495,0.502,0.493
0.371,0.495,0.525,0.496,0.502,0.492

0.531,0.133,0.434,0.478,0.493,0.496
0.568,0.158,0.435,0.471,0.495,0.469
0.565,0.219,0.437,0.468,0.497,0.441
0.552,0.286,0.436,0.47,0.5,0.415
0.536,0.361,0.432,0.473,0.505,0.395
0.517,0.484,0.432,0.475,0.512,0.379
0.484,0.655,0.436,0.478,0.521,0.37
0.419,0.793,0.444,0.488,0.53,0.371
0.357,0.829,0.471,0.502,0.538,0.386
0.345,0.807,0.524,0.505,0.544,0.413
0.36,0.825,0.616,0.493,0.546,0.444
0.362,0.844,0.688,0.481,0.536,0.468
0.342,0.828,0.727,0.479,0.518,0.484
0.329,0.772,0.72,0.485,0.501,0.495
0.321,0.703,0.684,0.494,0.488,0.502
0.321,0.642,0.638,0.501,0.479,0.507
0.324,0.584,0.592,0.504,0.474,0.511
0.327,0.536,0.552,0.506,0.472,0.514
0.333,0.507,0.519,0.506,0.474,0.515
0.341,0.491,0.497,0.505,0.478,0.515
0.351,0.48,0.485,0.506,0.484,0.513
0.363,0.473,0.476,0.508,0.489,0.51
0.373,0.471,0.471,0.509,0.494,0.507
0.38,0.47,0.468,0.51,0.499,0.505
0.392,0.465,0.47,0.511,0.503,0.504
0.401,0.456,0.473,0.51,0.505,0.503
0.404,0.451,0.479,0.508,0.506,0.503
0.403,0.45,0.487,0.504,0.506,0.504
0.399,0.448,0.493,0.501,0.505,0.505
0.392,0.443,0.496,0.499,0.504,0.505

0.335,0.87,0.639,0.508,0.527,0.45
0.354,0.798,0.642,0.511,0.519,0.473
0.357,0.722,0.634,0.508,0.508,0.489
0.359,0.661,0.626,0.501,0.497,0.502
0.357,0.636,0.622,0.492,0.487,0.51
0.349,0.639,0.609,0.486,0.48,0.514
0.339,0.636,0.587,0.487,0.476,0.514
0.333,0.615,0.56,0.495,0.477,0.513
0.334,0.586,0.538,0.503,0.482,0.512
0.344,0.558,0.526,0.508,0.487,0.511
0.359,0.533,0.522,0.511,0.492,0.512
0.375,0.511,0.52,0.511,0.495,0.513
0.386,0.494,0.517,0.51,0.495,0.514
0.392,0.482,0.513,0.508,0.493,0.514
0.396,0.476,0.506,0.507,0.493,0.514
0.399,0.473,0.499,0.505,0.493,0.513
0.399,0.469,0.494,0.505,0.494,0.511
0.399,0.463,0.49,0.506,0.496,0.509
0.398,0.457,0.49,0.506,0.498,0.508
0.395,0.449,0.491,0.507,0.499,0.506
0.392,0.441,0.493,0.506,0.499,0.506
0.391,0.437,0.495,0.504,0.499,0.505
0.39,0.438,0.497,0.502,0.5,0.504
0.385,0.441,0.499,0.5,0.5,0.502
0.382,0.444,0.501,0.5,0.5,0.501
0.377,0.45,0.504,0.499,0.501,0.499
0.38,0.459,0.506,0.499,0.502,0.497
0.374,0.472,0.508,0.499,0.501,0.495
0.365,0.483,0.507,0.499,0.502,0.494
0.367,0.498,0.508,0.5,0.504,0.493

0.313,1,0.476,0.486,0.518,0.351
0.26,0.976,0.51,0.523,0.528,0.396
0.301,0.819,0.576,0.535,0.538,0.446
0.38,0.73,0.64,0.521,0.538,0.485
0.417,0.701,0.678,0.5,0.522,0.506
0.392,0.7,0.671,0.487,0.499,0.514
0.353,0.697,0.635,0.485,0.48,0.516
0.331,0.677,0.592,0.492,0.473,0.519
0.329,0.634,0.552,0.503,0.474,0.522
0.338,0.579,0.521,0.513,0.479,0.524
0.352,0.525,0.503,0.52,0.486,0.523
0.365,0.486,0.496,0.52,0.49,0.523
0.375,0.467,0.494,0.517,0.492,0.522
0.38,0.463,0.491,0.513,0.493,0.52
0.383,0.464,0.488,0.511,0.493,0.518
0.386,0.46,0.484,0.51,0.495,0.516
0.385,0.456,0.483,0.511,0.498,0.513
0.392,0.453,0.48,0.512,0.501,0.51
0.405,0.441,0.486,0.514,0.505,0.508
0.4,0.434,0.488,0.515,0.505,0.505
0.399,0.436,0.493,0.51,0.505,0.504
0.399,0.44,0.499,0.505,0.505,0.505
0.396,0.442,0.507,0.502,0.505,0.504
0.391,0.443,0.512,0.499,0.502,0.504
0.387,0.445,0.515,0.497,0.5,0.505
0.381,0.454,0.518,0.494,0.499,0.505
0.377,0.462,0.521,0.494,0.499,0.503
0.377,0.468,0.523,0.495,0.499,0.502
0.376,0.47,0.523,0.497,0.499,0.501
0.376,0.472,0.521,0.499,0.499,0.499

0.261,1,0.522,0.475,0.503,0.383
0.231,1,0.548,0.512,0.512,0.435
0.3,0.821,0.596,0.533,0.524,0.484
0.379,0.649,0.639,0.523,0.522,0.513
0.405,0.6,0.663,0.497,0.505,0.524
0.385,0.615,0.657,0.478,0.483,0.525
0.36,0.633,0.624,0.474,0.467,0.524
0.339,0.621,0.574,0.484,0.461,0.522
0.326,0.587,0.528,0.497,0.463,0.519
0.327,0.547,0.498,0.508,0.472,0.516
0.337,0.515,0.487,0.514,0.482,0.512
0.347,0.5,0.489,0.514,0.49,0.51
0.36,0.499,0.494,0.511,0.495,0.509
0.374,0.5,0.497,0.509,0.496,0.511
0.38,0.496,0.496,0.507,0.496,0.512
0.383,0.488,0.492,0.506,0.495,0.514
0.386,0.482,0.489,0.505,0.495,0.514
0.389,0.478,0.489,0.505,0.497,0.512
0.391,0.47,0.489,0.506,0.499,0.509
0.391,0.457,0.49,0.508,0.501,0.506
0.391,0.447,0.49,0.508,0.501,0.505
0.392,0.441,0.494,0.507,0.502,0.504
0.391,0.439,0.496,0.506,0.501,0.503
0.389,0.433,0.497,0.503,0.5,0.502
0.386,0.438,0.501,0.499,0.5,0.5
0.385,0.438,0.503,0.497,0.499,0.499
0.381,0.449,0.504,0.494,0.499,0.498
0.376,0.465,0.506,0.493,0.499,0.497
0.373,0.48,0.507,0.494,0.499,0.496
0.372,0.49,0.509,0.496,0.5,0.495

0.604,0.131,0.418,0.453,0.483,0.538
0.597,0.148,0.423,0.443,0.483,0.514
0.585,0.193,0.433,0.444,0.485,0.485
0.584,0.246,0.441,0.458,0.491,0.454
0.58,0.283,0.44,0.477,0.5,0.424
0.571,0.282,0.435,0.497,0.509,0.398
0.566,0.277,0.429,0.507,0.518,0.374
0.569,0.314,0.426,0.5,0.526,0.355
0.584,0.45,0.445,0.483,0.532,0.341
0.563,0.753,0.488,0.46,0.535,0.33
0.486,1,0.5,0.449,0.533,0.329
0.384,1,0.513,0.46,0.529,0.355
0.271,1,0.576,0.485,0.526,0.41
0.271,0.937,0.63,0.501,0.524,0.466
0.319,0.803,0.657,0.504,0.521,0.499
0.339,0.697,0.667,0.504,0.513,0.51
0.337,0.64,0.663,0.502,0.503,0.509
0.327,0.621,0.646,0.499,0.492,0.506
0.322,0.609,0.623,0.5,0.484,0.505
0.319,0.599,0.595,0.502,0.48,0.505
0.316,0.586,0.563,0.505,0.478,0.507
0.316,0.561,0.535,0.508,0.48,0.508
0.321,0.534,0.518,0.51,0.483,0.51
0.332,0.514,0.508,0.509,0.488,0.511
0.341,0.5,0.504,0.508,0.491,0.511
0.35,0.493,0.5,0.507,0.494,0.511
0.36,0.485,0.497,0.507,0.497,0.511
0.372,0.477,0.495,0.507,0.499,0.511
0.382,0.468,0.492,0.507,0.5,0.511
0.388,0.46,0.489,0.506,0.502,0.511

0.561,0.148,0.421,0.475,0.479,0.478
0.536,0.23,0.412,0.464,0.485,0.45
0.522,0.272,0.409,0.471,0.494,0.423
0.509,0.281,0.409,0.484,0.507,0.398
0.513,0.286,0.414,0.494,0.524,0.378
0.537,0.314,0.429,0.491,0.539,0.362
0.572,0.422,0.463,0.478,0.547,0.351
0.599,0.621,0.5,0.457,0.548,0.344
0.562,0.82,0.537,0.44,0.542,0.344
0.475,0.934,0.581,0.435,0.532,0.36
0.411,1,0.64,0.441,0.521,0.388
0.341,1,0.68,0.458,0.51,0.417
0.269,1,0.674,0.489,0.503,0.446
0.274,0.93,0.664,0.521,0.503,0.482
0.336,0.746,0.656,0.529,0.502,0.517
0.381,0.63,0.649,0.518,0.495,0.538
0.381,0.585,0.634,0.503,0.484,0.543
0.36,0.57,0.607,0.494,0.474,0.539
0.346,0.556,0.577,0.495,0.471,0.534
0.341,0.538,0.546,0.501,0.474,0.529
0.347,0.514,0.522,0.508,0.48,0.524
0.356,0.491,0.509,0.513,0.488,0.52
0.366,0.477,0.506,0.514,0.493,0.517
0.376,0.471,0.505,0.512,0.496,0.516
0.382,0.474,0.504,0.51,0.497,0.516
0.385,0.479,0.503,0.508,0.498,0.516
0.393,0.476,0.501,0.509,0.5,0.516
0.4,0.467,0.5,0.51,0.501,0.514
0.403,0.457,0.5,0.511,0.503,0.512
0.406,0.448,0.502,0.511,0.504,0.509

0.589,0.13,0.415,0.469,0.49,0.507
0.6,0.128,0.412,0.47,0.494,0.48
0.605,0.139,0.412,0.474,0.499,0.447
0.596,0.182,0.416,0.475,0.503,0.415
0.596,0.245,0.431,0.471,0.509,0.388
0.609,0.334,0.452,0.463,0.515,0.366
0.611,0.534,0.485,0.452,0.517,0.35
0.563,0.804,0.508,0.447,0.515,0.341
0.458,0.996,0.501,0.456,0.51,0.345
0.358,1,0.521,0.473,0.51,0.371
0.301,1,0.578,0.482,0.513,0.408
0.294,1,0.63,0.485,0.514,0.441
0.301,0.95,0.665,0.493,0.51,0.468
0.311,0.827,0.678,0.499,0.502,0.49
0.318,0.75,0.666,0.496,0.492,0.504
0.311,0.699,0.64,0.493,0.482,0.512
0.306,0.656,0.607,0.495,0.477,0.515
0.312,0.618,0.575,0.501,0.477,0.516
0.323,0.584,0.545,0.506,0.48,0.516
0.334,0.556,0.522,0.509,0.484,0.515
0.344,0.535,0.507,0.51,0.488,0.516
0.357,0.52,0.498,0.511,0.491,0.516
0.368,0.508,0.493,0.51,0.495,0.517
0.377,0.498,0.49,0.51,0.497,0.517
0.385,0.491,0.489,0.511,0.5,0.517
0.393,0.486,0.489,0.511,0.503,0.516
0.398,0.482,0.491,0.512,0.506,0.514
0.401,0.475,0.495,0.512,0.508,0.513
0.402,0.464,0.5,0.512,0.509,0.512
0.403,0.455,0.504,0.512,0.509,0.511

0.562,0.172,0.425,0.483,0.485,0.514
0.561,0.181,0.416,0.474,0.483,0.499
0.563,0.199,0.413,0.47,0.485,0.481
0.554,0.228,0.415,0.471,0.489,0.46
0.544,0.261,0.412,0.478,0.496,0.436
0.543,0.277,0.405,0.489,0.506,0.414
0.542,0.277,0.403,0.496,0.518,0.396
0.555,0.283,0.411,0.493,0.528,0.383
0.582,0.337,0.434,0.476,0.535,0.374
0.601,0.524,0.477,0.453,0.536,0.365
0.563,0.828,0.526,0.433,0.53,0.358
0.439,1,0.552,0.434,0.518,0.358
0.3,1,0.581,0.458,0.511,0.379
0.232,1,0.625,0.49,0.511,0.424
0.267,0.886,0.658,0.511,0.515,0.472
0.331,0.727,0.666,0.515,0.514,0.501
0.36,0.629,0.667,0.508,0.506,0.511
0.36,0.596,0.653,0.497,0.492,0.512
0.346,0.592,0.627,0.489,0.479,0.511
0.33,0.598,0.592,0.489,0.471,0.51
0.312,0.593,0.554,0.494,0.47,0.509
0.308,0.572,0.522,0.501,0.475,0.509
0.317,0.545,0.505,0.508,0.482,0.509
0.333,0.52,0.498,0.511,0.49,0.509
0.352,0.501,0.497,0.511,0.495,0.511
0.368,0.49,0.496,0.51,0.498,0.513
0.381,0.479,0.492,0.51,0.499,0.514
0.394,0.465,0.486,0.511,0.501,0.514
0.404,0.451,0.48,0.512,0.502,0.513
0.409,0.438,0.479,0.511,0.504,0.511

0.508,0.035,0.378,0.482,0.486,0.541
0.518,0.074,0.411,0.456,0.495,0.514
0.539,0.158,0.449,0.443,0.503,0.482
0.557,0.214,0.47,0.453,0.508,0.448
0.565,0.251,0.467,0.471,0.512,0.415
0.553,0.29,0.46,0.482,0.515,0.387
0.538,0.371,0.458,0.482,0.519,0.367
0.53,0.56,0.462,0.473,0.522,0.354
0.496,0.769,0.459,0.466,0.524,0.349
0.44,0.882,0.462,0.466,0.524,0.356
0.369,0.91,0.507,0.467,0.523,0.381
0.333,0.915,0.571,0.461,0.52,0.418
0.318,0.944,0.625,0.457,0.513,0.453
0.302,0.916,0.648,0.465,0.503,0.478
0.295,0.814,0.64,0.484,0.495,0.496
0.305,0.707,0.613,0.499,0.49,0.508
0.319,0.628,0.586,0.508,0.489,0.514
0.331,0.571,0.559,0.512,0.488,0.515
0.337,0.534,0.534,0.512,0.487,0.513
0.336,0.517,0.516,0.51,0.487,0.511
0.334,0.517,0.505,0.507,0.489,0.509
0.338,0.52,0.5,0.506,0.492,0.507
0.344,0.518,0.497,0.507,0.495,0.507
0.351,0.513,0.495,0.509,0.498,0.507
