aX,aY,aZ,gX,gY,gZ
0.51,0.367,0.607,0.528,0.491,0.5
0.501,0.396,0.606,0.506,0.489,0.499
0.497,0.444,0.614,0.491,0.488,0.497
0.493,0.475,0.616,0.488,0.489,0.495
0.494,0.484,0.612,0.491,0.491,0.494
0.495,0.484,0.608,0.495,0.493,0.493
0.495,0.482,0.603,0.497,0.494,0.494
0.492,0.492,0.6,0.496,0.494,0.495
0.489,0.503,0.596,0.497,0.495,0.497
0.487,0.505,0.593,0.499,0.496,0.498
0.486,0.501,0.593,0.501,0.498,0.499

0.421,0.725,0.383,0.588,0.522,0.484
0.418,0.748,0.375,0.619,0.532,0.481
0.413,0.773,0.367,0.651,0.542,0.479
0.415,0.796,0.347,0.684,0.552,0.479
0.422,0.804,0.318,0.719,0.561,0.482
0.435,0.794,0.282,0.756,0.57,0.488
0.456,0.767,0.25,0.79,0.577,0.495
0.488,0.722,0.237,0.817,0.582,0.503
0.525,0.67,0.245,0.834,0.581,0.513
0.553,0.617,0.268,0.838,0.573,0.522
0.576,0.572,0.294,0.829,0.56,0.53
0.597,0.522,0.327,0.811,0.547,0.536
0.611,0.427,0.372,0.78,0.532,0.544
0.625,0.277,0.418,0.732,0.516,0.555
0.617,0.141,0.457,0.666,0.501,0.562
0.571,0.086,0.483,0.589,0.49,0.559
0.527,0.137,0.518,0.52,0.486,0.545
0.516,0.249,0.575,0.477,0.49,0.525
0.519,0.365,0.634,0.464,0.494,0.504
0.522,0.452,0.668,0.469,0.495,0.49
0.52,0.497,0.67,0.48,0.492,0.486
0.505,0.5,0.65,0.491,0.488,0.489
0.486,0.478,0.621,0.498,0.486,0.494
0.477,0.461,0.602,0.5,0.488,0.499
0.479,0.454,0.601,0.501,0.493,0.501
0.487,0.45,0.607,0.502,0.497,0.503
0.49,0.445,0.608,0.502,0.499,0.503
0.495,0.438,0.608,0.502,0.5,0.503
0.497,0.438,0.609,0.501,0.5,0.502
0.496,0.442,0.609,0.5,0.499,0.501
