aX,aY,aZ,gX,gY,gZ
0.562,0.533,0.676,0.525,0.505,0.497
0.557,0.553,0.664,0.509,0.497,0.501
0.533,0.594,0.643,0.497,0.491,0.506
0.513,0.612,0.619,0.495,0.487,0.509
0.503,0.614,0.599,0.499,0.486,0.512
0.491,0.604,0.588,0.506,0.486,0.514
0.481,0.581,0.583,0.512,0.487,0.515
0.476,0.55,0.584,0.517,0.489,0.515
0.473,0.525,0.589,0.518,0.491,0.514

0.405,0.205,0.299,0.313,0.541,0.52
0.395,0.173,0.236,0.263,0.552,0.53
0.401,0.171,0.162,0.208,0.562,0.539
0.426,0.208,0.1,0.155,0.569,0.543
0.465,0.274,0.081,0.117,0.569,0.54
0.496,0.283,0.099,0.104,0.563,0.531
0.538,0.275,0.109,0.113,0.552,0.516
0.595,0.389,0.179,0.131,0.536,0.491
0.624,0.584,0.283,0.172,0.517,0.457
0.583,0.721,0.353,0.24,0.5,0.43
0.509,0.755,0.383,0.314,0.494,0.422
0.464,0.754,0.402,0.369,0.501,0.431
0.473,0.759,0.475,0.402,0.514,0.447
0.509,0.737,0.567,0.429,0.523,0.461
0.531,0.715,0.634,0.457,0.523,0.469
0.547,0.694,0.669,0.481,0.515,0.473
0.55,0.658,0.679,0.496,0.506,0.481
0.548,0.624,0.67,0.501,0.499,0.491
0.541,0.615,0.654,0.499,0.493,0.499
0.522,0.621,0.631,0.497,0.489,0.505
0.508,0.616,0.609,0.499,0.488,0.509
0.499,0.604,0.595,0.502,0.488,0.512
0.491,0.585,0.589,0.506,0.489,0.515
0.481,0.558,0.588,0.509,0.49,0.516
0.473,0.536,0.586,0.51,0.491,0.516
0.467,0.527,0.586,0.51,0.493,0.515
0.469,0.519,0.591,0.509,0.496,0.514
0.47,0.505,0.598,0.508,0.498,0.512
0.473,0.499,0.603,0.508,0.5,0.51
0.475,0.503,0.606,0.506,0.5,0.508
