aX,aY,aZ,gX,gY,gZ
0.559,0.28,0.56,0.515,0.464,0.49
0.52,0.317,0.524,0.505,0.462,0.488
0.496,0.364,0.509,0.498,0.465,0.487
0.475,0.402,0.506,0.496,0.469,0.489
0.454,0.425,0.502,0.498,0.472,0.491
0.436,0.438,0.493,0.5,0.474,0.493
0.42,0.445,0.484,0.501,0.477,0.496
0.409,0.444,0.474,0.501,0.48,0.5
0.404,0.435,0.465,0.502,0.485,0.504

0.347,0.353,0.223,0.503,0.532,0.471
0.331,0.376,0.154,0.508,0.552,0.463
0.319,0.388,0.079,0.515,0.579,0.462
0.343,0.398,0.024,0.519,0.615,0.465
0.437,0.402,0.002,0.523,0.657,0.467
0.595,0.367,0,0.533,0.7,0.467
0.796,0.322,0,0.546,0.735,0.464
0.967,0.282,0.023,0.554,0.76,0.464
1,0.251,0.135,0.551,0.773,0.471
0.981,0.294,0.266,0.537,0.771,0.477
0.96,0.383,0.412,0.521,0.762,0.484
0.928,0.467,0.607,0.512,0.747,0.495
0.922,0.497,0.832,0.513,0.722,0.509
0.926,0.454,0.998,0.518,0.68,0.524
0.889,0.377,1,0.52,0.623,0.531
0.807,0.333,1,0.517,0.562,0.529
0.724,0.328,0.878,0.516,0.512,0.519
0.677,0.308,0.743,0.52,0.48,0.507
0.62,0.277,0.619,0.525,0.458,0.495
0.555,0.271,0.525,0.523,0.447,0.485
0.504,0.301,0.474,0.514,0.446,0.48
0.477,0.356,0.456,0.503,0.453,0.479
0.454,0.411,0.457,0.497,0.46,0.483
0.426,0.429,0.456,0.497,0.464,0.489
0.404,0.421,0.453,0.499,0.47,0.495
0.398,0.422,0.456,0.498,0.476,0.501
0.396,0.429,0.463,0.496,0.483,0.506
0.399,0.426,0.474,0.496,0.489,0.509
0.411,0.409,0.488,0.498,0.495,0.512
0.425,0.391,0.503,0.5,0.5,0.514
