aX,aY,aZ,gX,gY,gZ
0.34,0.418,0.55,0.494,0.496,0.492
0.348,0.44,0.541,0.499,0.492,0.485
0.355,0.456,0.528,0.501,0.49,0.481
0.362,0.473,0.513,0.5,0.49,0.481
0.373,0.491,0.501,0.497,0.492,0.482
0.386,0.509,0.494,0.494,0.496,0.485
0.398,0.525,0.492,0.492,0.499,0.488
0.404,0.538,0.493,0.491,0.501,0.49

0.436,0.186,0.452,0.544,0.501,0.617
0.345,0.096,0.479,0.528,0.502,0.608
0.333,0.13,0.532,0.504,0.508,0.588
0.37,0.187,0.581,0.494,0.511,0.566
0.374,0.197,0.608,0.502,0.503,0.546
0.336,0.172,0.599,0.514,0.488,0.529
0.294,0.163,0.579,0.519,0.476,0.514
0.265,0.185,0.561,0.516,0.473,0.502
0.257,0.228,0.552,0.508,0.476,0.494
0.266,0.285,0.544,0.499,0.482,0.489
0.284,0.35,0.537,0.491,0.487,0.487
0.303,0.41,0.53,0.486,0.491,0.486
0.321,0.454,0.518,0.485,0.494,0.485
0.339,0.483,0.507,0.486,0.495,0.484
0.354,0.503,0.497,0.489,0.496,0.483
0.37,0.516,0.49,0.491,0.498,0.482
0.384,0.527,0.485,0.492,0.5,0.483
0.398,0.541,0.482,0.492,0.502,0.484
0.405,0.553,0.481,0.492,0.503,0.486
0.405,0.564,0.481,0.492,0.505,0.488
0.401,0.572,0.484,0.493,0.506,0.491
0.398,0.574,0.488,0.493,0.508,0.494
0.397,0.573,0.493,0.494,0.509,0.497
0.394,0.57,0.497,0.495,0.509,0.499
0.393,0.567,0.502,0.495,0.509,0.501
0.393,0.565,0.506,0.496,0.509,0.502
0.395,0.558,0.509,0.498,0.508,0.503
0.394,0.545,0.514,0.501,0.507,0.504
0.394,0.531,0.517,0.502,0.505,0.504
0.394,0.519,0.518,0.503,0.503,0.505

0.608,0.985,0.393,0.525,0.483,0.469
0.606,0.96,0.395,0.546,0.483,0.493
0.603,0.893,0.403,0.558,0.485,0.52
0.603,0.828,0.416,0.558,0.489,0.548
0.601,0.771,0.428,0.55,0.495,0.576
0.593,0.727,0.43,0.54,0.5,0.602
0.585,0.697,0.427,0.533,0.506,0.623
0.601,0.647,0.425,0.534,0.512,0.639
0.612,0.563,0.426,0.543,0.514,0.65
